,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
1942,C43E11.2b.2,nfya-1,4265403.0,4266567.0,4265851,4266165
1943,C43E11.2b.2,nfya-1,4265403.0,4266567.0,4265858,4266166
1944,C43E11.2b.2,lsy-2,4265403.0,4266567.0,4265882,4266261
1945,C43E11.2b.2,lsy-2,4265403.0,4266567.0,4265883,4266252
1946,C43E11.2b.2,nhr-2,4265403.0,4266567.0,4265963,4266362
1947,C43E11.2b.2,ceh-39,4265403.0,4266567.0,4266003,4266462
1948,C43E11.2b.2,ama-1,4265403.0,4266567.0,4266020,4266070
1949,C43E11.2b.2,pax-1,4265403.0,4266567.0,4266065,4266474
1950,Y47D9A.1b.1,mab-5,4304141.0,4304330.0,4304157,4304620
1951,ZK973.6b.1,nhr-237,4333025.0,4333110.0,4333069,4333532
1952,C43E11.2b.2,ama-1,4265403.0,4266567.0,4266127,4267907
1953,Y47D9A.1b.1,nhr-2,4304141.0,4304330.0,4304164,4304563
1954,Y47D9A.2a.1,ceh-39,4298184.0,4298625.0,4298185,4298600
1955,C43E11.2b.1,nhr-2,4265408.0,4266567.0,4265750,4266149
1956,Y47D9A.2a.1,pax-1,4298184.0,4298625.0,4298248,4298767
1957,C43E11.2b.1,nfya-1,4265408.0,4266567.0,4265766,4266190
1958,Y47D9A.2a.1,gei-11,4298184.0,4298625.0,4298383,4298778
1959,C43E11.2b.1,lsy-2,4265408.0,4266567.0,4265845,4266200
1960,Y47D9A.2a.1,nhr-2,4298184.0,4298625.0,4298559,4299028
1961,C43E11.2b.1,nfya-1,4265408.0,4266567.0,4265851,4266165
1962,C43E11.2b.1,nfya-1,4265408.0,4266567.0,4265858,4266166
1963,C43E11.2b.1,lsy-2,4265408.0,4266567.0,4265882,4266261
1964,C43E11.2b.1,lsy-2,4265408.0,4266567.0,4265883,4266252
1965,C43E11.2b.1,nhr-2,4265408.0,4266567.0,4265963,4266362
1966,C43E11.2b.1,ceh-39,4265408.0,4266567.0,4266003,4266462
1967,C43E11.2b.1,ama-1,4265408.0,4266567.0,4266020,4266070
1968,C43E11.2b.1,pax-1,4265408.0,4266567.0,4266065,4266474
1969,C43E11.2b.1,ama-1,4265408.0,4266567.0,4266127,4267907
1970,Y47D9A.1b.1,mab-5,4304141.0,4304330.0,4304157,4304620
1971,ZK973.8.1,ces-1,4366950.0,4367907.0,4367397,4367836
1972,Y47D9A.1b.1,nhr-2,4304141.0,4304330.0,4304164,4304563
1973,ZK973.8.1,mab-5,4366950.0,4367907.0,4367441,4367904
1974,ZK973.8.1,pax-1,4366950.0,4367907.0,4367472,4367991
1975,ZK973.8.1,F23F12.9,4366950.0,4367907.0,4367620,4368219
1976,ZK973.8.1,ces-1,4366950.0,4367907.0,4367621,4368056
1977,ZK973.8.1,ces-1,4366950.0,4367907.0,4367624,4368063
1978,ZK973.11.1,ceh-39,4381771.0,4381814.0,4381809,4382224
1979,ZK973.8.1,gei-11,4366950.0,4367907.0,4367653,4368048
1980,ZK973.8.1,pax-1,4366950.0,4367907.0,4367674,4368193
1981,ZK973.8.1,mab-5,4366950.0,4367907.0,4367682,4368171
1982,ZK973.8.1,ceh-39,4366950.0,4367907.0,4367686,4368145
1983,ZK973.8.1,nhr-237,4366950.0,4367907.0,4367688,4368151
1984,ZK973.8.1,ces-1,4366950.0,4367907.0,4367712,4368151
1985,ZK973.8.1,nhr-237,4366950.0,4367907.0,4367713,4368182
1986,ZK973.8.1,nhr-2,4366950.0,4367907.0,4367721,4368120
1987,C11D9.1.1,lsy-2,4411756.0,4411801.0,4411777,4412156
1988,ZK973.8.1,gei-11,4366950.0,4367907.0,4367741,4368140
1989,ZK973.8.1,gei-11,4366950.0,4367907.0,4367753,4368148
1990,ZK973.8.1,blmp-1,4366950.0,4367907.0,4367765,4367958
1991,ZK973.8.1,lsy-2,4366950.0,4367907.0,4367765,4368144
1992,ZK973.8.1,blmp-1,4366950.0,4367907.0,4367771,4367917
1993,ZK973.8.1,pax-1,4366950.0,4367907.0,4367771,4368180
1994,ZK973.8.1,lsy-2,4366950.0,4367907.0,4367781,4368150
1995,ZK973.8.1,lin-13,4366950.0,4367907.0,4367790,4368177
1996,ZK973.8.1,mep-1,4366950.0,4367907.0,4367797,4368067
1997,ZK973.8.1,lsy-2,4366950.0,4367907.0,4367821,4368176
1998,ZK973.8.1,pha-4,4366950.0,4367907.0,4367823,4368100
1999,ZK973.8.1,nfya-1,4366950.0,4367907.0,4367835,4368164
2000,ZK973.8.1,dve-1,4366950.0,4367907.0,4367846,4368079
2001,ZK973.8.1,nfya-1,4366950.0,4367907.0,4367850,4368141
2002,ZK973.8.1,pha-4,4366950.0,4367907.0,4367852,4368059
2003,ZK973.8.1,hlh-1,4366950.0,4367907.0,4367866,4368139
2004,ZK973.8.1,F23F12.9,4366950.0,4367907.0,4367876,4368475
2005,ZK973.8.1,mab-5,4366950.0,4367907.0,4367893,4368382
2006,ZK973.8.1,ceh-39,4366950.0,4367907.0,4367905,4368320
2007,C41D11.3b.4,lsy-2,4440546.0,4440626.0,4440590,4440969
2008,C41D11.3b.4,ceh-39,4440546.0,4440626.0,4440591,4441050
2009,C41D11.3b.1,lsy-2,4440546.0,4440626.0,4440590,4440969
2010,C41D11.3b.5,lsy-2,4440546.0,4440628.0,4440590,4440969
2011,C41D11.3b.1,ceh-39,4440546.0,4440626.0,4440591,4441050
2012,C41D11.3b.3,lsy-2,4440546.0,4440626.0,4440590,4440969
2013,C41D11.3b.5,ceh-39,4440546.0,4440628.0,4440591,4441050
2014,ZK973.8.1,ces-1,4366950.0,4367907.0,4367397,4367836
2015,C41D11.3b.3,ceh-39,4440546.0,4440626.0,4440591,4441050
2016,C41D11.3a.1,lsy-2,4440546.0,4440626.0,4440590,4440969
2017,C41D11.3b.2,lsy-2,4440546.0,4440626.0,4440590,4440969
2018,ZK973.8.1,mab-5,4366950.0,4367907.0,4367441,4367904
2019,C41D11.3b.4,lsy-2,4440546.0,4440626.0,4440590,4440969
2020,C41D11.3a.1,ceh-39,4440546.0,4440626.0,4440591,4441050
2021,ZK973.8.1,pax-1,4366950.0,4367907.0,4367472,4367991
2022,C41D11.3b.2,ceh-39,4440546.0,4440626.0,4440591,4441050
2023,C41D11.3b.4,ceh-39,4440546.0,4440626.0,4440591,4441050
2024,ZK973.8.1,F23F12.9,4366950.0,4367907.0,4367620,4368219
2025,C41D11.3b.2,F23F12.9,4441669.0,4441762.0,4441725,4442108
2026,C41D11.3b.2,ceh-39,4441669.0,4441762.0,4441736,4442195
2027,ZK973.8.1,ces-1,4366950.0,4367907.0,4367621,4368056
2028,ZK973.8.1,ces-1,4366950.0,4367907.0,4367624,4368063
2029,C41D11.3b.3,F23F12.9,4441669.0,4441762.0,4441725,4442108
2030,C41D11.3b.3,ceh-39,4441669.0,4441762.0,4441736,4442195
2031,ZK973.8.1,gei-11,4366950.0,4367907.0,4367653,4368048
2032,C41D11.3a.1,F23F12.9,4441669.0,4441762.0,4441725,4442108
2033,C41D11.3b.5,lsy-2,4440546.0,4440628.0,4440590,4440969
2034,ZK973.8.1,pax-1,4366950.0,4367907.0,4367674,4368193
2035,C41D11.3a.1,ceh-39,4441669.0,4441762.0,4441736,4442195
2036,C41D11.3b.5,ceh-39,4440546.0,4440628.0,4440591,4441050
2037,C41D11.3b.3,lsy-2,4440546.0,4440626.0,4440590,4440969
2038,C41D11.3b.1,lsy-2,4440546.0,4440626.0,4440590,4440969
2039,ZK973.8.1,mab-5,4366950.0,4367907.0,4367682,4368171
2040,C41D11.3b.3,ceh-39,4440546.0,4440626.0,4440591,4441050
2041,C41D11.3b.1,ceh-39,4440546.0,4440626.0,4440591,4441050
2042,C41D11.3b.4,F23F12.9,4441669.0,4441762.0,4441725,4442108
2043,ZK973.8.1,ceh-39,4366950.0,4367907.0,4367686,4368145
2044,C41D11.3b.4,ceh-39,4441669.0,4441762.0,4441736,4442195
2045,ZK973.8.1,nhr-237,4366950.0,4367907.0,4367688,4368151
2046,ZK973.8.1,ces-1,4366950.0,4367907.0,4367712,4368151
2047,C41D11.3a.1,lsy-2,4440546.0,4440626.0,4440590,4440969
2048,C41D11.3b.2,lsy-2,4440546.0,4440626.0,4440590,4440969
2049,C41D11.3a.1,ceh-39,4440546.0,4440626.0,4440591,4441050
2050,ZK973.8.1,nhr-237,4366950.0,4367907.0,4367713,4368182
2051,ZK973.8.1,nhr-2,4366950.0,4367907.0,4367721,4368120
2052,C41D11.3b.1,F23F12.9,4441669.0,4441762.0,4441725,4442108
2053,ZK973.8.1,gei-11,4366950.0,4367907.0,4367741,4368140
2054,C41D11.3b.1,ceh-39,4441669.0,4441762.0,4441736,4442195
2055,ZK973.8.1,gei-11,4366950.0,4367907.0,4367753,4368148
2056,ZK973.8.1,blmp-1,4366950.0,4367907.0,4367765,4367958
2057,ZK973.8.1,lsy-2,4366950.0,4367907.0,4367765,4368144
2058,ZK973.8.1,blmp-1,4366950.0,4367907.0,4367771,4367917
2059,ZK973.8.1,pax-1,4366950.0,4367907.0,4367771,4368180
2060,ZK973.8.1,lsy-2,4366950.0,4367907.0,4367781,4368150
2061,ZK973.8.1,lin-13,4366950.0,4367907.0,4367790,4368177
2062,C41D11.3b.2,ceh-39,4440546.0,4440626.0,4440591,4441050
2063,ZK973.8.1,mep-1,4366950.0,4367907.0,4367797,4368067
2064,ZK973.8.1,lsy-2,4366950.0,4367907.0,4367821,4368176
2065,C41D11.3a.1,ceh-39,4442605.0,4442851.0,4442657,4443072
2066,ZK973.8.1,pha-4,4366950.0,4367907.0,4367823,4368100
2067,C41D11.3b.3,ceh-39,4442605.0,4442851.0,4442657,4443072
2068,C41D11.3a.1,lsy-2,4442605.0,4442851.0,4442846,4443225
2069,C41D11.3b.3,lsy-2,4442605.0,4442851.0,4442846,4443225
2070,ZK973.8.1,nfya-1,4366950.0,4367907.0,4367835,4368164
2071,ZK973.8.1,dve-1,4366950.0,4367907.0,4367846,4368079
2072,ZK973.8.1,nfya-1,4366950.0,4367907.0,4367850,4368141
2073,ZK973.8.1,pha-4,4366950.0,4367907.0,4367852,4368059
2074,ZK973.8.1,hlh-1,4366950.0,4367907.0,4367866,4368139
2075,ZK973.8.1,F23F12.9,4366950.0,4367907.0,4367876,4368475
2076,ZK973.8.1,mab-5,4366950.0,4367907.0,4367893,4368382
2077,ZK973.8.1,ceh-39,4366950.0,4367907.0,4367905,4368320
2078,C41D11.3b.4,ceh-39,4442605.0,4442851.0,4442657,4443072
2079,C41D11.3b.1,ceh-39,4442605.0,4442851.0,4442657,4443072
2080,C41D11.3b.4,lsy-2,4442605.0,4442851.0,4442846,4443225
2081,C41D11.3b.1,lsy-2,4442605.0,4442851.0,4442846,4443225
2082,C41D11.3a.1,pax-1,4443544.0,4444017.0,4443656,4444065
2083,C41D11.3a.1,ceh-39,4443544.0,4444017.0,4443853,4444268
2084,C41D11.3a.1,ceh-39,4442605.0,4442851.0,4442657,4443072
2085,C41D11.3b.1,pax-1,4443544.0,4444017.0,4443656,4444065
2086,C41D11.3b.3,ceh-39,4442605.0,4442851.0,4442657,4443072
2087,C41D11.3b.2,ceh-39,4442605.0,4442851.0,4442657,4443072
2088,C41D11.3a.1,nhr-2,4443544.0,4444017.0,4444000,4444469
2089,C41D11.3a.1,lsy-2,4442605.0,4442851.0,4442846,4443225
2090,C41D11.3b.1,ceh-39,4443544.0,4444017.0,4443853,4444268
2091,C41D11.3b.2,lsy-2,4442605.0,4442851.0,4442846,4443225
2092,C41D11.3b.3,lsy-2,4442605.0,4442851.0,4442846,4443225
2093,C41D11.3b.1,nhr-2,4443544.0,4444017.0,4444000,4444469
2094,C41D11.3b.3,pax-1,4443544.0,4444011.0,4443656,4444065
2095,C41D11.3b.3,ceh-39,4443544.0,4444011.0,4443853,4444268
2096,C41D11.3b.3,nhr-2,4443544.0,4444011.0,4444000,4444469
2097,C41D11.3b.1,ceh-39,4442605.0,4442851.0,4442657,4443072
2098,C41D11.3b.4,ceh-39,4442605.0,4442851.0,4442657,4443072
2099,C41D11.3b.2,pax-1,4443544.0,4444011.0,4443656,4444065
2100,C41D11.3b.1,lsy-2,4442605.0,4442851.0,4442846,4443225
2101,C41D11.3b.4,lsy-2,4442605.0,4442851.0,4442846,4443225
2102,C41D11.3b.2,ceh-39,4443544.0,4444011.0,4443853,4444268
2103,C41D11.3b.2,nhr-2,4443544.0,4444011.0,4444000,4444469
2104,C41D11.3a.1,pax-1,4443544.0,4444017.0,4443656,4444065
2105,C41D11.3a.1,ceh-39,4443544.0,4444017.0,4443853,4444268
2106,C41D11.3b.3,mab-5,4444067.0,4444179.0,4444159,4444622
2107,C41D11.3b.1,pax-1,4443544.0,4444017.0,4443656,4444065
2108,C41D11.3a.1,nhr-2,4443544.0,4444017.0,4444000,4444469
2109,C41D11.3b.4,pax-1,4443544.0,4444017.0,4443656,4444065
2110,C41D11.3b.1,ceh-39,4443544.0,4444017.0,4443853,4444268
2111,C41D11.3b.1,nhr-2,4443544.0,4444017.0,4444000,4444469
2112,C41D11.3b.4,ceh-39,4443544.0,4444017.0,4443853,4444268
2113,C41D11.3b.3,pax-1,4443544.0,4444011.0,4443656,4444065
2114,C41D11.3b.4,nhr-2,4443544.0,4444017.0,4444000,4444469
2115,C41D11.3b.3,ceh-39,4443544.0,4444011.0,4443853,4444268
2116,C41D11.3b.3,nhr-2,4443544.0,4444011.0,4444000,4444469
2117,C41D11.3b.2,ceh-39,4442605.0,4442851.0,4442657,4443072
2118,C41D11.3b.2,pax-1,4443544.0,4444011.0,4443656,4444065
2119,C41D11.3b.2,lsy-2,4442605.0,4442851.0,4442846,4443225
2120,C41D11.3b.2,ceh-39,4443544.0,4444011.0,4443853,4444268
2121,C41D11.3b.1,hlh-30,4444286.0,4444342.0,4444290,4444614
2122,C41D11.3b.2,nhr-2,4443544.0,4444011.0,4444000,4444469
2123,C41D11.3b.1,hlh-30,4444286.0,4444342.0,4444300,4444589
2124,C41D11.3b.1,gei-11,4444286.0,4444342.0,4444302,4444697
2125,C41D11.3b.2,hlh-30,4444286.0,4444349.0,4444290,4444614
2126,C41D11.3b.1,hlh-30,4444286.0,4444342.0,4444307,4444616
2127,C41D11.3b.4,pax-1,4443544.0,4444017.0,4443656,4444065
2128,C41D11.3b.2,hlh-30,4444286.0,4444349.0,4444300,4444589
2129,C41D11.3b.1,nfya-1,4444286.0,4444342.0,4444336,4444612
2130,C41D11.3b.2,gei-11,4444286.0,4444349.0,4444302,4444697
2131,C41D11.3b.4,ceh-39,4443544.0,4444017.0,4443853,4444268
2132,C41D11.3b.1,F23F12.9,4444286.0,4444342.0,4444337,4444720
2133,C41D11.3b.2,hlh-30,4444286.0,4444349.0,4444307,4444616
2134,C41D11.3b.4,nhr-2,4443544.0,4444017.0,4444000,4444469
2135,C41D11.3b.1,lin-13,4444286.0,4444342.0,4444338,4444731
2136,C41D11.3b.2,nfya-1,4444286.0,4444349.0,4444336,4444612
2137,C41D11.3b.2,F23F12.9,4444286.0,4444349.0,4444337,4444720
2138,C41D11.3a.1,hlh-30,4444286.0,4444344.0,4444290,4444614
2139,C41D11.3b.2,lin-13,4444286.0,4444349.0,4444338,4444731
2140,C41D11.3a.1,hlh-30,4444286.0,4444344.0,4444300,4444589
2141,C41D11.3b.2,mep-1,4444286.0,4444349.0,4444345,4444709
2142,C41D11.3a.1,gei-11,4444286.0,4444344.0,4444302,4444697
2143,C41D11.3b.2,nfya-1,4444286.0,4444349.0,4444345,4444686
2144,C41D11.3a.1,hlh-30,4444286.0,4444344.0,4444307,4444616
2145,C41D11.3b.2,nfya-1,4444286.0,4444349.0,4444347,4444596
2146,C41D11.3a.1,nfya-1,4444286.0,4444344.0,4444336,4444612
2147,C41D11.3a.1,F23F12.9,4444286.0,4444344.0,4444337,4444720
2148,C41D11.3a.1,lin-13,4444286.0,4444344.0,4444338,4444731
2149,C41D11.3c.1,mep-1,4444343.0,4444348.0,4444345,4444709
2150,C41D11.3c.1,nfya-1,4444343.0,4444348.0,4444345,4444686
2151,C41D11.3c.1,nfya-1,4444343.0,4444348.0,4444347,4444596
2152,T01A4.9.1,pax-1,4467874.0,4468118.0,4468056,4468575
2153,T01A4.1d.1,blmp-1,4481198.0,4481237.0,4481211,4481265
2154,T01A4.9.1,mab-5,4467874.0,4468118.0,4468096,4468559
2155,T01A4.1d.1,mab-5,4481198.0,4481237.0,4481213,4481702
2156,T01A4.9.1,pax-1,4467874.0,4468118.0,4468056,4468575
2157,T01A4.9.1,mab-5,4467874.0,4468118.0,4468096,4468559
2158,Y119C1B.3.1,ceh-39,4549681.0,4549855.0,4549828,4550243
2159,D1007.15a.1,gei-11,4557653.0,4557690.0,4557678,4558073
2160,D1007.15b.1,gei-11,4557657.0,4557690.0,4557678,4558073
2161,D1007.15a.1,gei-11,4557653.0,4557690.0,4557678,4558073
2162,D1007.13b.1,mab-5,4566430.0,4566494.0,4566488,4566977
2163,D1007.15b.1,gei-11,4557657.0,4557690.0,4557678,4558073
2164,D1007.10a.1,ceh-39,4587234.0,4587604.0,4587359,4587818
2165,D1007.10a.1,lsy-2,4587234.0,4587604.0,4587527,4587882
2166,D1007.10a.1,ceh-39,4587234.0,4587604.0,4587359,4587818
2167,D1007.10a.1,lsy-2,4587234.0,4587604.0,4587527,4587882
2168,B0041.5c.1,ceh-39,4650703.0,4650777.0,4650718,4651133
2169,B0041.5c.1,ces-1,4650703.0,4650777.0,4650721,4651160
2170,B0041.5a.1,ceh-39,4650703.0,4650770.0,4650718,4651133
2171,B0041.5a.1,ces-1,4650703.0,4650770.0,4650721,4651160
2172,B0041.2f.1,mab-5,4653473.0,4653526.0,4653474,4653937
2173,B0041.2b.1,mab-5,4653467.0,4653526.0,4653474,4653937
2174,B0041.2e.1,mab-5,4653473.0,4653526.0,4653474,4653937
2175,B0041.2f.1,lsy-2,4653473.0,4653526.0,4653517,4653896
2176,B0041.2b.1,lsy-2,4653467.0,4653526.0,4653517,4653896
2177,B0041.2e.1,lsy-2,4653473.0,4653526.0,4653517,4653896
2178,B0041.2a.1,mab-5,4653473.0,4653542.0,4653474,4653937
2179,B0041.2a.1,lsy-2,4653473.0,4653542.0,4653517,4653896
2180,B0041.2a.1,F23F12.9,4653473.0,4653542.0,4653538,4654137
2181,B0041.5c.1,ceh-39,4650703.0,4650777.0,4650718,4651133
2182,B0041.5c.1,ces-1,4650703.0,4650777.0,4650721,4651160
2183,B0041.2c.1,ama-1,4655343.0,4655369.0,4655344,4655404
2184,B0041.5a.1,ceh-39,4650703.0,4650770.0,4650718,4651133
2185,B0041.5a.1,ces-1,4650703.0,4650770.0,4650721,4651160
2186,B0041.2a.1,unc-62,4653598.0,4653686.0,4653666,4654405
2187,B0041.2a.1,unc-62,4653598.0,4653686.0,4653669,4654412
2188,B0041.2a.1,mab-5,4653598.0,4653686.0,4653679,4654168
2189,B0041.2a.1,nfya-1,4653598.0,4653686.0,4653681,4654438
2190,B0041.11.1,nhr-2,4662188.0,4662445.0,4662288,4662687
2191,B0041.11.1,lsy-2,4662188.0,4662445.0,4662326,4662681
2192,B0041.1.1,hlh-1,4664629.0,4664782.0,4664639,4664653
2193,B0041.7.1,ceh-39,4671715.0,4671738.0,4671723,4672182
2194,B0041.7.1,mab-5,4671715.0,4671738.0,4671726,4672189
2195,B0041.7.1,pha-4,4671715.0,4671738.0,4671736,4672488
2196,B0041.11.1,nhr-2,4662188.0,4662445.0,4662288,4662687
2197,B0041.11.1,lsy-2,4662188.0,4662445.0,4662326,4662681
2198,B0041.2a.1,unc-62,4653598.0,4653686.0,4653666,4654405
2199,B0041.1.1,hlh-1,4664629.0,4664782.0,4664639,4664653
2200,B0041.2a.1,unc-62,4653598.0,4653686.0,4653669,4654412
2201,B0041.2a.1,mab-5,4653598.0,4653686.0,4653679,4654168
2202,B0041.2a.1,nfya-1,4653598.0,4653686.0,4653681,4654438
2203,W09C3.1.1,F23F12.9,4717547.0,4717622.0,4717618,4718001
2204,W09C3.8.1,gei-11,4717442.0,4717546.0,4717450,4717845
2205,C10H11.6a.1,nhr-2,4721131.0,4721205.0,4721174,4721643
2206,C10H11.1.1,hlh-1,4747624.0,4747699.0,4747645,4747856
2207,C10H11.9.1,ces-1,4744262.0,4744321.0,4744292,4744731
2208,C10H11.1.1,hlh-1,4747624.0,4747699.0,4747645,4747856
2209,M04F3.3.1,nhr-2,4765141.0,4765313.0,4765255,4765724
2210,M04F3.4a.1,blmp-1,4773025.0,4773055.0,4773032,4773253
2211,M04F3.4b.1,blmp-1,4773025.0,4773070.0,4773032,4773253
2212,M04F3.4a.1,ama-1,4773025.0,4773055.0,4773044,4773290
2213,M04F3.4b.1,ama-1,4773025.0,4773070.0,4773044,4773290
2214,M04F3.4a.1,lin-13,4773025.0,4773055.0,4773051,4773321
2215,M04F3.4b.1,lin-13,4773025.0,4773070.0,4773051,4773321
2216,M04F3.4a.1,nhr-11,4773025.0,4773055.0,4773051,4773263
2217,M04F3.4b.1,nhr-11,4773025.0,4773070.0,4773051,4773263
2218,M04F3.5a.1,ces-1,4788314.0,4788358.0,4788319,4788754
2219,M04F3.4b.1,ces-1,4773025.0,4773070.0,4773059,4773494
2220,M04F3.3.1,nhr-2,4765141.0,4765313.0,4765255,4765724
2221,M04F3.5a.1,F23F12.9,4788314.0,4788358.0,4788325,4788924
2222,F54D7.4.1,F23F12.9,4792476.0,4792483.0,4792480,4792959
2223,F54D7.3a.1,pax-1,4799981.0,4800097.0,4800096,4800505
2224,M04F3.4a.1,blmp-1,4773025.0,4773055.0,4773032,4773253
2225,M04F3.4a.1,ama-1,4773025.0,4773055.0,4773044,4773290
2226,M04F3.4b.1,blmp-1,4773025.0,4773070.0,4773032,4773253
2227,M04F3.4a.1,lin-13,4773025.0,4773055.0,4773051,4773321
2228,F54D7.3b.1,pax-1,4799985.0,4800097.0,4800096,4800505
2229,M04F3.4a.1,nhr-11,4773025.0,4773055.0,4773051,4773263
2230,M04F3.4b.1,ama-1,4773025.0,4773070.0,4773044,4773290
2231,M04F3.4b.1,lin-13,4773025.0,4773070.0,4773051,4773321
2232,M04F3.4b.1,nhr-11,4773025.0,4773070.0,4773051,4773263
2233,M04F3.4b.1,ces-1,4773025.0,4773070.0,4773059,4773494
2234,F21F3.5.1,mep-1,4900901.0,4900974.0,4900916,4901110
2235,F21F3.5.1,unc-62,4900901.0,4900974.0,4900923,4901064
2236,F21F3.5.1,mep-1,4900901.0,4900974.0,4900916,4901110
2237,F21F3.5.1,unc-62,4900901.0,4900974.0,4900923,4901064
2238,F28B3.8.2,nfya-1,4926429.0,4926486.0,4926430,4926707
2239,F28B3.8.2,mep-1,4926429.0,4926486.0,4926442,4926761
2240,F28B3.8.2,unc-62,4926429.0,4926486.0,4926444,4926691
2241,F28B3.9.1,mab-5,4928507.0,4928676.0,4928648,4929137
2242,F28B3.8.2,unc-62,4926429.0,4926486.0,4926451,4926678
2243,F28B3.9.1,gei-11,4928507.0,4928676.0,4928652,4929047
2244,F28B3.8.2,nfya-1,4926429.0,4926486.0,4926452,4926703
2245,F28B3.8.2,dve-1,4926429.0,4926486.0,4926454,4926773
2246,F28B3.8.2,ces-1,4926429.0,4926486.0,4926455,4926665
2247,F28B3.8.2,lin-13,4926429.0,4926486.0,4926457,4926675
2248,F28B3.8.2,unc-62,4926429.0,4926486.0,4926459,4926690
2249,F28B3.8.2,hlh-1,4926429.0,4926486.0,4926462,4926674
2250,F28B3.8.2,dve-1,4926429.0,4926486.0,4926464,4926805
2251,F28B3.4f.1,pha-4,4941463.0,4941657.0,4941598,4941745
2252,F28B3.8.2,nfya-1,4926429.0,4926486.0,4926464,4926704
2253,F28B3.8.2,lsy-2,4926429.0,4926486.0,4926468,4926690
2254,F28B3.8.2,blmp-1,4926429.0,4926486.0,4926471,4926648
2255,F28B3.8.2,blmp-1,4926429.0,4926486.0,4926471,4926648
2256,F28B3.9.1,mab-5,4928507.0,4928676.0,4928648,4929137
2257,F28B3.8.2,ces-1,4926429.0,4926486.0,4926472,4926643
2258,F28B3.9.1,gei-11,4928507.0,4928676.0,4928652,4929047
2259,F28B3.8.2,nhr-237,4926429.0,4926486.0,4926484,4926669
2260,F28B3.8.2,ceh-30,4926429.0,4926486.0,4926485,4926713
2261,F28B3.4f.1,pha-4,4941463.0,4941657.0,4941598,4941745
2262,F28B3.6.1,blmp-1,4951470.0,4951481.0,4951478,4951667
2263,W03G9.8.1,F23F12.9,4958155.0,4958309.0,4958170,4958769
2264,W03G9.8.1,pha-4,4958155.0,4958309.0,4958181,4958435
2265,W03G9.8.1,lsy-2,4958155.0,4958309.0,4958183,4958538
2266,W03G9.8.1,nhr-237,4958155.0,4958309.0,4958199,4958662
2267,W03G9.8.1,lsy-2,4958155.0,4958309.0,4958238,4958617
2268,W03G9.8.1,mep-1,4958155.0,4958309.0,4958302,4958411
2269,W03G9.9.1,pax-1,4969923.0,4970324.0,4969945,4970354
2270,W03G9.9.1,mab-5,4969923.0,4970324.0,4970085,4970574
2271,W03G9.8.1,F23F12.9,4958155.0,4958309.0,4958170,4958769
2272,W03G9.8.1,pha-4,4958155.0,4958309.0,4958181,4958435
2273,W03G9.8.1,lsy-2,4958155.0,4958309.0,4958183,4958538
2274,W03G9.8.1,nhr-237,4958155.0,4958309.0,4958199,4958662
2275,W03G9.8.1,lsy-2,4958155.0,4958309.0,4958238,4958617
2276,W03G9.8.1,mep-1,4958155.0,4958309.0,4958302,4958411
2277,W03G9.7.1,F23F12.9,4989398.0,4989454.0,4989403,4989786
2278,F54C1.5b.2,nhr-237,4993453.0,4994644.0,4993510,4993979
2279,F54C1.5b.2,F23F12.9,4993453.0,4994644.0,4993559,4994158
2280,F54C1.5b.2,lsy-2,4993453.0,4994644.0,4993578,4993933
2281,F54C1.5b.2,mab-5,4993453.0,4994644.0,4993580,4994069
2282,F54C1.5b.2,nhr-2,4993453.0,4994644.0,4993584,4993983
2283,F54C1.5b.2,lsy-2,4993453.0,4994644.0,4993621,4994000
2284,F54C1.5b.2,lsy-2,4993453.0,4994644.0,4993627,4993996
2285,F54C1.5b.2,pha-4,4993453.0,4994644.0,4993630,4993952
2286,F54C1.5b.3,lsy-2,4994231.0,4994638.0,4994270,4994625
2287,F54C1.5b.2,gei-11,4993453.0,4994644.0,4993659,4994054
2288,F54C1.5b.3,nhr-2,4994231.0,4994638.0,4994305,4994774
2289,F54C1.5b.2,ceh-39,4993453.0,4994644.0,4993679,4994138
2290,F54C1.5b.3,gei-11,4994231.0,4994638.0,4994369,4994764
2291,F54C1.5b.2,F23F12.9,4993453.0,4994644.0,4993698,4994081
2292,F54C1.5b.3,nhr-2,4994231.0,4994638.0,4994388,4994787
2293,F54C1.5b.2,hlh-1,4993453.0,4994644.0,4993731,4993937
2294,F54C1.5b.3,ceh-39,4994231.0,4994638.0,4994507,4994966
2295,F54C1.5b.2,mep-1,4993453.0,4994644.0,4993813,4993944
2296,F54C1.5b.2,ceh-39,4993453.0,4994644.0,4993920,4994379
2297,F54C1.5b.2,ces-1,4993453.0,4994644.0,4994183,4994622
2298,F54C1.5b.2,lsy-2,4993453.0,4994644.0,4994201,4994580
2299,F54C1.5b.2,lsy-2,4993453.0,4994644.0,4994270,4994625
2300,F54C1.5b.2,nhr-2,4993453.0,4994644.0,4994305,4994774
2301,F54C1.5b.2,gei-11,4993453.0,4994644.0,4994369,4994764
2302,F54C1.5b.2,nhr-2,4993453.0,4994644.0,4994388,4994787
2303,F54C1.5b.2,ceh-39,4993453.0,4994644.0,4994507,4994966
2304,F54C1.2.1,gei-11,5003450.0,5003464.0,5003459,5003854
2305,F54C1.5b.3,lsy-2,4994231.0,4994638.0,4994270,4994625
2306,F54C1.5b.3,nhr-2,4994231.0,4994638.0,4994305,4994774
