,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
1326,ZC64.4b.1,ces-1,3873296.0,3873545.0,3873370,3873805
1327,ZC64.4c.1,ces-1,3873296.0,3873395.0,3873330,3873769
1328,F47F2.1c.4,hlh-1,3888485.0,3888673.0,3888597,3888708
1329,ZC64.4c.1,nfya-1,3873296.0,3873395.0,3873334,3873604
1330,ZC64.4c.1,ces-1,3873296.0,3873395.0,3873370,3873805
1331,F47F2.1c.2,hlh-1,3888487.0,3888603.0,3888597,3888708
1332,F47F2.1c.1,hlh-1,3888487.0,3888603.0,3888597,3888708
1333,F47F2.1c.3,hlh-1,3888484.0,3888603.0,3888597,3888708
1334,F47F2.1c.4,hlh-1,3888485.0,3888673.0,3888597,3888708
1335,ZC64.4a.1,ces-1,3873296.0,3873544.0,3873330,3873769
1336,F47F2.1c.2,hlh-1,3888487.0,3888603.0,3888597,3888708
1337,ZC64.4a.1,nfya-1,3873296.0,3873544.0,3873334,3873604
1338,ZC64.4a.1,ces-1,3873296.0,3873544.0,3873370,3873805
1339,T22B2.4b.1,ama-1,3904584.0,3904638.0,3904635,3906479
1340,F47F2.1c.1,hlh-1,3888487.0,3888603.0,3888597,3888708
1341,T22B2.4b.2,ama-1,3904589.0,3904638.0,3904635,3906479
1342,T22B2.4a.1,ama-1,3904591.0,3904638.0,3904635,3906479
1343,T22B2.2.1,mab-5,3920401.0,3920541.0,3920413,3920876
1344,T22B2.2.1,lsy-2,3920401.0,3920541.0,3920480,3920835
1345,T19D2.3.1,gei-11,3939250.0,3939400.0,3939373,3939768
1346,T19D2.3.1,gei-11,3939250.0,3939400.0,3939373,3939768
1347,T19D2.2.1,ceh-39,3942215.0,3942377.0,3942314,3942729
1348,T19D2.2.2,ceh-39,3942215.0,3942394.0,3942314,3942729
1349,T19D2.2.1,ces-1,3942215.0,3942377.0,3942366,3942805
1350,T19D2.2.2,ces-1,3942215.0,3942394.0,3942366,3942805
1351,T19D2.2.1,ceh-39,3942215.0,3942377.0,3942314,3942729
1352,T19D2.2.1,ces-1,3942215.0,3942377.0,3942366,3942805
1353,T19D2.2.2,ceh-39,3942215.0,3942394.0,3942314,3942729
1354,T19D2.2.2,ces-1,3942215.0,3942394.0,3942366,3942805
1355,R02E12.6.2,ces-1,4010492.0,4010948.0,4010493,4010633
1356,R02E12.6.2,hlh-1,4010492.0,4010948.0,4010498,4010811
1357,R02E12.6.2,pha-4,4010492.0,4010948.0,4010499,4010733
1358,R02E12.6.2,mep-1,4010492.0,4010948.0,4010546,4010732
1359,R02E12.6.2,pax-1,4010492.0,4010948.0,4010940,4011349
1360,R02E12.6.1,pha-4,4015995.0,4016221.0,4016040,4016893
1361,R02E12.6.1,pha-4,4015995.0,4016221.0,4016042,4016695
1362,R02E12.6.1,dve-1,4015995.0,4016221.0,4016054,4016517
1363,R02E12.6.1,nhr-237,4015995.0,4016221.0,4016064,4016533
1364,R02E12.6.1,pax-1,4015995.0,4016221.0,4016068,4016477
1365,R02E12.6.1,nhr-237,4015995.0,4016221.0,4016072,4016535
1366,R02E12.6.1,elt-3,4015995.0,4016221.0,4016074,4016413
1367,R02E12.6.1,ces-1,4015995.0,4016221.0,4016078,4016513
1368,R02E12.6.2,ces-1,4010492.0,4010948.0,4010493,4010633
1369,R02E12.6.1,elt-3,4015995.0,4016221.0,4016093,4016413
1370,T06F4.1b.1,lsy-2,4061294.0,4061459.0,4061409,4061764
1371,R02E12.6.2,hlh-1,4010492.0,4010948.0,4010498,4010811
1372,R02E12.6.1,nfya-1,4015995.0,4016221.0,4016093,4016436
1373,R02E12.6.2,pha-4,4010492.0,4010948.0,4010499,4010733
1374,R02E12.6.1,pax-1,4015995.0,4016221.0,4016113,4016632
1375,R02E12.6.2,mep-1,4010492.0,4010948.0,4010546,4010732
1376,R02E12.6.1,hlh-1,4015995.0,4016221.0,4016138,4016520
1377,R02E12.6.2,pax-1,4010492.0,4010948.0,4010940,4011349
1378,R02E12.6.1,hlh-30,4015995.0,4016221.0,4016144,4016554
1379,R02E12.6.1,elt-3,4015995.0,4016221.0,4016150,4016412
1380,T06F4.1d.1,lsy-2,4061294.0,4061507.0,4061409,4061764
1381,R02E12.6.1,unc-62,4015995.0,4016221.0,4016157,4016477
1382,R02E12.6.1,gei-11,4015995.0,4016221.0,4016171,4016566
1383,R02E12.6.1,ces-1,4015995.0,4016221.0,4016181,4016620
1384,R02E12.6.1,mep-1,4015995.0,4016221.0,4016188,4016545
1385,R02E12.6.1,nhr-11,4015995.0,4016221.0,4016207,4016390
1386,T06F4.1b.1,lsy-2,4061294.0,4061459.0,4061409,4061764
1387,T06F4.1d.1,lsy-2,4061294.0,4061507.0,4061409,4061764
1388,R02E12.6.1,pha-4,4015995.0,4016221.0,4016040,4016893
1389,R02E12.6.1,pha-4,4015995.0,4016221.0,4016042,4016695
1390,R02E12.6.1,dve-1,4015995.0,4016221.0,4016054,4016517
1391,R02E12.6.1,nhr-237,4015995.0,4016221.0,4016064,4016533
1392,R02E12.6.1,pax-1,4015995.0,4016221.0,4016068,4016477
1393,R02E12.6.1,nhr-237,4015995.0,4016221.0,4016072,4016535
1394,R02E12.6.1,elt-3,4015995.0,4016221.0,4016074,4016413
1395,R02E12.6.1,ces-1,4015995.0,4016221.0,4016078,4016513
1396,R02E12.6.1,elt-3,4015995.0,4016221.0,4016093,4016413
1397,R02E12.6.1,nfya-1,4015995.0,4016221.0,4016093,4016436
1398,R02E12.6.1,pax-1,4015995.0,4016221.0,4016113,4016632
1399,R02E12.6.1,hlh-1,4015995.0,4016221.0,4016138,4016520
1400,R02E12.6.1,hlh-30,4015995.0,4016221.0,4016144,4016554
1401,R02E12.6.1,elt-3,4015995.0,4016221.0,4016150,4016412
1402,R02E12.6.1,unc-62,4015995.0,4016221.0,4016157,4016477
1403,R02E12.6.1,gei-11,4015995.0,4016221.0,4016171,4016566
1404,R02E12.6.1,ces-1,4015995.0,4016221.0,4016181,4016620
1405,R02E12.6.1,mep-1,4015995.0,4016221.0,4016188,4016545
1406,R02E12.6.1,nhr-11,4015995.0,4016221.0,4016207,4016390
1407,ZK470.1.1,mab-5,4163691.0,4163925.0,4163702,4164191
1408,ZK470.1.1,ces-1,4164255.0,4164301.0,4164265,4164704
1409,ZK470.6.1,pha-4,4177308.0,4177494.0,4177340,4177459
1410,ZK470.6.1,gei-11,4177308.0,4177494.0,4177453,4177848
1411,ZK470.6.1,gei-11,4177308.0,4177494.0,4177489,4177884
1412,ZK470.1.1,mab-5,4163691.0,4163925.0,4163702,4164191
1413,ZK470.6.1,pha-4,4177308.0,4177494.0,4177340,4177459
1414,ZK470.6.1,gei-11,4177308.0,4177494.0,4177453,4177848
1415,ZK470.6.1,gei-11,4177308.0,4177494.0,4177489,4177884
1416,F20B6.8c.2,pax-1,4214353.0,4214561.0,4214523,4215042
1417,F20B6.8c.3,pax-1,4214499.0,4214561.0,4214523,4215042
1418,F20B6.8c.1,pax-1,4214499.0,4214561.0,4214523,4215042
1419,F20B6.8a.1,ceh-39,4214696.0,4214772.0,4214739,4215154
1420,F20B6.8a.1,mep-1,4214696.0,4214772.0,4214757,4214968
1421,F20B6.8c.2,ama-1,4216904.0,4217288.0,4217084,4217686
1422,F20B6.8c.2,pax-1,4216904.0,4217288.0,4217147,4217666
1423,F20B6.8c.2,ceh-39,4216904.0,4217288.0,4217183,4217642
1424,F20B6.8c.2,nhr-2,4216904.0,4217288.0,4217231,4217700
1425,F20B6.8b.1,ama-1,4217060.0,4217290.0,4217084,4217686
1426,F20B6.8c.3,unc-62,4216390.0,4216449.0,4216394,4216497
1427,F20B6.8b.1,pax-1,4217060.0,4217290.0,4217147,4217666
1428,F20B6.8c.3,ces-1,4216390.0,4216449.0,4216407,4216846
1429,F20B6.8b.1,ceh-39,4217060.0,4217290.0,4217183,4217642
1430,F20B6.8c.3,ces-1,4216390.0,4216449.0,4216413,4216848
1431,F20B6.8b.1,nhr-2,4217060.0,4217290.0,4217231,4217700
1432,F20B6.8c.2,pax-1,4214353.0,4214561.0,4214523,4215042
1433,F20B6.8a.1,ceh-39,4214696.0,4214772.0,4214739,4215154
1434,F20B6.8a.1,mep-1,4214696.0,4214772.0,4214757,4214968
1435,F20B6.8c.2,ama-1,4216904.0,4217288.0,4217084,4217686
1436,F20B6.8c.2,pax-1,4216904.0,4217288.0,4217147,4217666
1437,F20B6.8c.2,ceh-39,4216904.0,4217288.0,4217183,4217642
1438,F20B6.8c.2,nhr-2,4216904.0,4217288.0,4217231,4217700
1439,F20B6.8b.1,ama-1,4217060.0,4217290.0,4217084,4217686
1440,F20B6.8b.1,pax-1,4217060.0,4217290.0,4217147,4217666
1441,F20B6.8b.1,ceh-39,4217060.0,4217290.0,4217183,4217642
1442,F20B6.8b.1,nhr-2,4217060.0,4217290.0,4217231,4217700
1443,W01H2.3a.1,lsy-2,4235356.0,4235493.0,4235409,4235764
1444,W01H2.3a.1,mab-5,4235356.0,4235493.0,4235448,4235911
1445,F48D6.4a.1,unc-62,4247135.0,4247170.0,4247146,4247480
1446,F48D6.4a.1,unc-62,4247135.0,4247170.0,4247147,4247452
1447,F48D6.4a.1,mab-5,4247135.0,4247170.0,4247164,4247627
1448,F48D6.4c.1,unc-62,4247135.0,4247212.0,4247146,4247480
1449,F48D6.4c.1,unc-62,4247135.0,4247212.0,4247147,4247452
1450,F48D6.4c.1,mab-5,4247135.0,4247212.0,4247164,4247627
1451,F48D6.4b.1,unc-62,4247135.0,4247185.0,4247146,4247480
1452,F48D6.4c.1,blmp-1,4247135.0,4247212.0,4247186,4247212
1453,F48D6.4b.1,unc-62,4247135.0,4247185.0,4247147,4247452
1454,F48D6.4c.1,nhr-2,4247135.0,4247212.0,4247186,4247585
1455,F48D6.4b.1,mab-5,4247135.0,4247185.0,4247164,4247627
1456,F48D6.3.1,gei-11,4249249.0,4249324.0,4249280,4249675
1457,F48D6.3.1,ces-1,4249249.0,4249324.0,4249305,4249744
1458,F48D6.3.1,ces-1,4249249.0,4249324.0,4249305,4249744
1459,F48D6.3.1,ces-1,4249249.0,4249324.0,4249307,4249742
1460,F48D6.3.1,mab-5,4249249.0,4249324.0,4249323,4249786
1461,W01H2.3a.1,lsy-2,4235356.0,4235493.0,4235409,4235764
1462,W01H2.3a.1,mab-5,4235356.0,4235493.0,4235448,4235911
1463,C52B9.3b.1,gei-11,4265663.0,4265931.0,4265727,4266122
1464,C52B9.10.1,lsy-2,4273914.0,4274393.0,4273935,4274290
1465,C52B9.10.1,nhr-237,4273914.0,4274393.0,4274216,4274685
1466,C52B9.6.1,F23F12.9,4279213.0,4279344.0,4279293,4279676
1467,C52B9.6.1,mep-1,4279213.0,4279344.0,4279329,4279374
1468,C52B9.2.2,gei-11,4279703.0,4280434.0,4279901,4280296
1469,C52B9.2.2,lsy-2,4279703.0,4280434.0,4280015,4280394
1470,C52B9.2.2,pax-1,4279703.0,4280434.0,4280070,4280479
1471,C52B9.2.2,nhr-2,4279703.0,4280434.0,4280235,4280704
1472,C52B9.2.2,ceh-39,4279703.0,4280434.0,4280283,4280742
1473,C52B9.3b.1,gei-11,4265663.0,4265931.0,4265727,4266122
1474,C52B9.2.2,ces-1,4279703.0,4280434.0,4280422,4280861
1475,C52B9.10.1,lsy-2,4273914.0,4274393.0,4273935,4274290
1476,C52B9.10.1,nhr-237,4273914.0,4274393.0,4274216,4274685
1477,C52B9.6.1,F23F12.9,4279213.0,4279344.0,4279293,4279676
1478,C52B9.2.4,ces-1,4280301.0,4280434.0,4280422,4280861
1479,C52B9.6.1,mep-1,4279213.0,4279344.0,4279329,4279374
1480,C52B9.2.2,gei-11,4279703.0,4280434.0,4279901,4280296
1481,C52B9.2.2,lsy-2,4279703.0,4280434.0,4280015,4280394
1482,C52B9.2.2,pax-1,4279703.0,4280434.0,4280070,4280479
1483,C52B9.2.2,nhr-2,4279703.0,4280434.0,4280235,4280704
1484,C52B9.2.2,ceh-39,4279703.0,4280434.0,4280283,4280742
1485,C52B9.2.2,ces-1,4279703.0,4280434.0,4280422,4280861
1486,C52B9.2.4,ces-1,4280301.0,4280434.0,4280422,4280861
1487,C52B9.11.1,ceh-39,4284189.0,4284239.0,4284209,4284668
1488,C52B9.1b.2,F23F12.9,4286124.0,4287621.0,4286161,4286544
1489,C52B9.1b.2,mab-5,4286124.0,4287621.0,4286189,4286652
1490,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4286214,4286683
1491,C52B9.1b.2,pax-1,4286124.0,4287621.0,4286548,4286957
1492,C52B9.1b.2,pha-4,4286124.0,4287621.0,4286567,4286822
1493,C52B9.1b.2,pha-4,4286124.0,4287621.0,4286593,4286795
1494,C52B9.1b.2,mep-1,4286124.0,4287621.0,4286639,4286826
1495,C52B9.1b.2,hlh-1,4286124.0,4287621.0,4286696,4286849
1496,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4286729,4287128
1497,C52B9.1b.2,ceh-39,4286124.0,4287621.0,4287099,4287558
1498,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4287162,4287631
1499,C52B9.1b.2,mab-5,4286124.0,4287621.0,4287167,4287630
1500,C52B9.1b.2,ces-1,4286124.0,4287621.0,4287182,4287617
1501,C52B9.1b.2,mab-5,4286124.0,4287621.0,4287196,4287685
1502,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4287222,4287621
1503,C52B9.1b.2,ces-1,4286124.0,4287621.0,4287228,4287667
1504,C52B9.1b.2,ces-1,4286124.0,4287621.0,4287359,4287468
1505,C52B9.1b.2,unc-62,4286124.0,4287621.0,4287363,4287510
1506,C52B9.1b.2,unc-62,4286124.0,4287621.0,4287373,4287510
1507,C52B9.1b.2,gei-11,4286124.0,4287621.0,4287415,4287810
1508,C52B9.1b.2,gei-11,4286124.0,4287621.0,4287565,4287960
1509,C52B9.7a.2,hlh-1,4297558.0,4297741.0,4297599,4297773
1510,C52B9.7a.2,lsy-2,4297558.0,4297741.0,4297600,4297955
1511,C52B9.7a.2,mep-1,4297558.0,4297741.0,4297665,4297738
1512,C52B9.1b.2,F23F12.9,4286124.0,4287621.0,4286161,4286544
1513,C52B9.1b.2,mab-5,4286124.0,4287621.0,4286189,4286652
1514,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4286214,4286683
1515,C52B9.1b.2,pax-1,4286124.0,4287621.0,4286548,4286957
1516,C52B9.1b.2,pha-4,4286124.0,4287621.0,4286567,4286822
1517,C52B9.1b.2,pha-4,4286124.0,4287621.0,4286593,4286795
1518,C52B9.1b.2,mep-1,4286124.0,4287621.0,4286639,4286826
1519,C52B9.1b.2,hlh-1,4286124.0,4287621.0,4286696,4286849
1520,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4286729,4287128
1521,C52B9.1b.2,ceh-39,4286124.0,4287621.0,4287099,4287558
1522,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4287162,4287631
1523,C52B9.1b.2,mab-5,4286124.0,4287621.0,4287167,4287630
1524,C52B9.1b.2,ces-1,4286124.0,4287621.0,4287182,4287617
1525,C52B9.1b.2,mab-5,4286124.0,4287621.0,4287196,4287685
1526,C52B9.1b.2,nhr-2,4286124.0,4287621.0,4287222,4287621
1527,C52B9.1b.2,ces-1,4286124.0,4287621.0,4287228,4287667
1528,C52B9.1b.2,ces-1,4286124.0,4287621.0,4287359,4287468
1529,C52B9.1b.2,unc-62,4286124.0,4287621.0,4287363,4287510
1530,C52B9.1b.2,unc-62,4286124.0,4287621.0,4287373,4287510
1531,C52B9.1b.2,gei-11,4286124.0,4287621.0,4287415,4287810
1532,C52B9.7a.2,hlh-1,4297558.0,4297741.0,4297599,4297773
1533,C52B9.1b.2,gei-11,4286124.0,4287621.0,4287565,4287960
1534,C52B9.7a.2,lsy-2,4297558.0,4297741.0,4297600,4297955
1535,C52B9.7a.2,mep-1,4297558.0,4297741.0,4297665,4297738
1536,R160.12.1,ces-1,4377754.0,4377789.0,4377757,4378196
1537,F15A8.6a.1,ces-1,4437333.0,4437403.0,4437368,4437807
1538,F15A8.6a.1,ces-1,4437333.0,4437403.0,4437375,4437814
1539,F15A8.6a.2,ces-1,4437333.0,4437410.0,4437368,4437807
1540,F15A8.6a.2,ces-1,4437333.0,4437410.0,4437375,4437814
1541,F15A8.6a.1,blmp-1,4437493.0,4437655.0,4437567,4437722
1542,F15A8.6a.1,ces-1,4437493.0,4437655.0,4437572,4438011
1543,F15A8.6a.1,ces-1,4437493.0,4437655.0,4437576,4438015
1544,F15A8.6a.1,hlh-1,4437493.0,4437655.0,4437584,4437822
1545,F25F6.1.1,blmp-1,4448152.0,4448383.0,4448305,4448332
1546,F02E8.5.1,hlh-1,4462457.0,4462465.0,4462462,4462658
1547,F25F6.1.1,blmp-1,4448152.0,4448383.0,4448305,4448332
1548,F46H6.2b.1,ceh-39,4497240.0,4497369.0,4497343,4497758
1549,F46H6.2b.2,ceh-39,4497240.0,4497369.0,4497343,4497758
1550,F02E8.6.1,ces-1,4488760.0,4488857.0,4488794,4489233
1551,F02E8.6.1,ces-1,4488760.0,4488857.0,4488837,4489272
1552,F02E8.6.1,ces-1,4488760.0,4488857.0,4488838,4489277
1553,F46H6.2c.2,ceh-39,4497240.0,4498722.0,4497343,4497758
1554,F46H6.2c.2,nhr-2,4497240.0,4498722.0,4497596,4498065
1555,F46H6.2c.2,blmp-1,4497240.0,4498722.0,4497901,4498277
1556,F46H6.2c.2,ces-1,4497240.0,4498722.0,4497990,4498429
1557,F46H6.2c.2,pha-4,4497240.0,4498722.0,4498038,4498039
1558,F46H6.2c.2,lsy-2,4497240.0,4498722.0,4498210,4498565
1559,F46H6.2c.2,gei-11,4497240.0,4498722.0,4498220,4498615
1560,F46H6.2c.2,ces-1,4497240.0,4498722.0,4498263,4498702
1561,F46H6.2c.2,nhr-237,4497240.0,4498722.0,4498282,4498745
1562,F46H6.2c.1,ceh-39,4497240.0,4497369.0,4497343,4497758
1563,F46H6.2c.2,blmp-1,4497240.0,4498722.0,4498315,4498480
1564,F46H6.2c.2,pha-4,4497240.0,4498722.0,4498400,4498797
1565,F46H6.2c.2,F23F12.9,4497240.0,4498722.0,4498423,4499022
1566,F46H6.2c.2,unc-62,4497240.0,4498722.0,4498432,4498828
1567,F46H6.2c.2,nhr-237,4497240.0,4498722.0,4498436,4498905
1568,F46H6.2c.2,pha-4,4497240.0,4498722.0,4498450,4498791
1569,F46H6.2c.2,nhr-2,4497240.0,4498722.0,4498451,4498850
1570,F46H6.2c.2,mep-1,4497240.0,4498722.0,4498460,4498723
1571,F46H6.2c.2,F23F12.9,4497240.0,4498722.0,4498469,4498948
1572,F46H6.2b.1,ceh-39,4497240.0,4497369.0,4497343,4497758
1573,F46H6.2c.2,ceh-30,4497240.0,4498722.0,4498476,4498769
1574,F46H6.2c.2,F23F12.9,4497240.0,4498722.0,4498520,4498903
1575,F46H6.2b.2,ces-1,4502485.0,4502571.0,4502570,4503005
1576,F46H6.2b.2,ceh-39,4497240.0,4497369.0,4497343,4497758
1577,F46H6.2c.2,ces-1,4497240.0,4498722.0,4498625,4499060
1578,F46H6.2c.2,pax-1,4497240.0,4498722.0,4498667,4499076
1579,F46H6.2a.1,lsy-2,4504099.0,4504388.0,4504101,4504456
1580,F46H6.2a.1,pha-4,4504099.0,4504388.0,4504115,4504691
1581,F46H6.2a.1,unc-62,4504099.0,4504388.0,4504131,4504224
1582,F46H6.2a.1,elt-3,4504099.0,4504388.0,4504190,4504461
1583,F46H6.2a.1,elt-3,4504099.0,4504388.0,4504206,4504426
1584,F46H6.2a.1,ceh-30,4504099.0,4504388.0,4504207,4504411
1585,F46H6.2a.1,ces-1,4504099.0,4504388.0,4504352,4504791
1586,F46H6.2a.1,nhr-2,4504099.0,4504388.0,4504378,4504847
1587,F46H6.2c.1,ceh-39,4497240.0,4497369.0,4497343,4497758
1588,C07A12.7c.1,mab-5,4518482.0,4519453.0,4518519,4519008
1589,C07A12.7c.1,mab-5,4518482.0,4519453.0,4518834,4519323
1590,C07A12.7c.1,gei-11,4518482.0,4519453.0,4518853,4519248
1591,C07A12.7c.1,ces-1,4518482.0,4519453.0,4518922,4519357
1592,F46H6.2c.2,ceh-39,4497240.0,4498722.0,4497343,4497758
1593,F46H6.2c.2,nhr-2,4497240.0,4498722.0,4497596,4498065
1594,F46H6.2c.2,blmp-1,4497240.0,4498722.0,4497901,4498277
1595,F46H6.2c.2,ces-1,4497240.0,4498722.0,4497990,4498429
1596,F46H6.2c.2,pha-4,4497240.0,4498722.0,4498038,4498039
1597,F46H6.2c.2,lsy-2,4497240.0,4498722.0,4498210,4498565
1598,F46H6.2c.2,gei-11,4497240.0,4498722.0,4498220,4498615
1599,F46H6.2c.2,ces-1,4497240.0,4498722.0,4498263,4498702
1600,F46H6.2c.2,nhr-237,4497240.0,4498722.0,4498282,4498745
1601,F46H6.2c.2,blmp-1,4497240.0,4498722.0,4498315,4498480
1602,F46H6.2c.2,pha-4,4497240.0,4498722.0,4498400,4498797
1603,F46H6.2c.2,F23F12.9,4497240.0,4498722.0,4498423,4499022
1604,F46H6.2c.2,unc-62,4497240.0,4498722.0,4498432,4498828
1605,F46H6.2a.1,lsy-2,4504099.0,4504388.0,4504101,4504456
1606,F46H6.2c.2,nhr-237,4497240.0,4498722.0,4498436,4498905
1607,F46H6.2a.1,pha-4,4504099.0,4504388.0,4504115,4504691
1608,F46H6.2a.1,unc-62,4504099.0,4504388.0,4504131,4504224
1609,C07A12.7c.2,mab-5,4518482.0,4518685.0,4518519,4519008
1610,F46H6.2c.2,pha-4,4497240.0,4498722.0,4498450,4498791
1611,F46H6.2a.1,elt-3,4504099.0,4504388.0,4504190,4504461
1612,F46H6.2a.1,elt-3,4504099.0,4504388.0,4504206,4504426
1613,F46H6.2c.2,nhr-2,4497240.0,4498722.0,4498451,4498850
1614,F46H6.2a.1,ceh-30,4504099.0,4504388.0,4504207,4504411
1615,F46H6.2c.2,mep-1,4497240.0,4498722.0,4498460,4498723
1616,F46H6.2a.1,ces-1,4504099.0,4504388.0,4504352,4504791
1617,F46H6.2a.1,nhr-2,4504099.0,4504388.0,4504378,4504847
1618,F46H6.2c.2,F23F12.9,4497240.0,4498722.0,4498469,4498948
1619,F46H6.2c.2,ceh-30,4497240.0,4498722.0,4498476,4498769
1620,F46H6.2c.2,F23F12.9,4497240.0,4498722.0,4498520,4498903
1621,F46H6.2c.2,ces-1,4497240.0,4498722.0,4498625,4499060
1622,F46H6.2c.2,pax-1,4497240.0,4498722.0,4498667,4499076
1623,C07A12.7c.1,mab-5,4518482.0,4519453.0,4518519,4519008
1624,C07A12.7c.1,mab-5,4518482.0,4519453.0,4518834,4519323
1625,C07A12.7c.1,gei-11,4518482.0,4519453.0,4518853,4519248
1626,C07A12.7c.1,ces-1,4518482.0,4519453.0,4518922,4519357
1627,C07A12.7c.1,blmp-1,4519937.0,4520024.0,4519957,4520336
1628,C07A12.7c.2,mab-5,4518482.0,4518685.0,4518519,4519008
1629,C07A12.7c.2,blmp-1,4519937.0,4520162.0,4519957,4520336
1630,C07A12.7c.2,ceh-39,4519937.0,4520162.0,4520037,4520496
1631,C07A12.7c.2,gei-11,4519937.0,4520162.0,4520073,4520468
1632,C07A12.7c.2,F23F12.9,4519937.0,4520162.0,4520082,4520681
1633,C07A12.7a.2,pha-4,4522020.0,4522144.0,4522030,4522677
1634,C07A12.7a.2,pha-4,4522020.0,4522144.0,4522035,4522670
1635,C07A12.7a.2,gei-11,4522020.0,4522144.0,4522058,4522453
1636,C07A12.7a.2,ceh-39,4522020.0,4522144.0,4522105,4522520
1637,C07A12.7a.2,nhr-2,4522020.0,4522144.0,4522117,4522586
1638,C07A12.7a.2,unc-62,4522020.0,4522144.0,4522120,4522667
1639,C07A12.7a.2,ceh-39,4522020.0,4522144.0,4522122,4522581
1640,C07A12.7a.2,ceh-39,4522020.0,4522144.0,4522123,4522586
1641,C07A12.7a.2,nhr-2,4522020.0,4522144.0,4522131,4522580
1642,C07A12.7a.2,pha-4,4522020.0,4522144.0,4522030,4522677
1643,C07A12.7a.2,pha-4,4522020.0,4522144.0,4522035,4522670
1644,C07A12.7a.2,gei-11,4522020.0,4522144.0,4522058,4522453
1645,C07A12.7a.2,ceh-39,4522020.0,4522144.0,4522105,4522520
1646,C07A12.7a.2,nhr-2,4522020.0,4522144.0,4522117,4522586
1647,C07A12.7a.2,unc-62,4522020.0,4522144.0,4522120,4522667
1648,C07A12.7a.2,ceh-39,4522020.0,4522144.0,4522122,4522581
1649,C07A12.7a.2,ceh-39,4522020.0,4522144.0,4522123,4522586
1650,C07A12.7a.2,nhr-2,4522020.0,4522144.0,4522131,4522580
1651,C05E11.4.1,lsy-2,4571437.0,4571467.0,4571440,4571819
1652,T13H2.4f.1,blmp-1,4617533.0,4618891.0,4617548,4617581
1653,T13H2.4f.1,F23F12.9,4617533.0,4618891.0,4617639,4618238
1654,T13H2.4f.1,ceh-39,4617533.0,4618891.0,4617680,4618139
1655,T13H2.4f.1,nhr-2,4617533.0,4618891.0,4617689,4618158
1656,T13H2.4f.1,nhr-2,4617533.0,4618891.0,4617807,4618206
1657,T13H2.4f.1,F23F12.9,4617533.0,4618891.0,4617998,4618381
1658,T13H2.4f.1,nhr-2,4617533.0,4618891.0,4618012,4618411
1659,T13H2.4f.1,ces-1,4617533.0,4618891.0,4618170,4618605
1660,T13H2.4f.1,hlh-1,4617533.0,4618891.0,4618431,4618871
1661,T13H2.4f.1,pax-1,4619086.0,4619180.0,4619095,4619504
1662,T13H2.4f.1,mab-5,4617533.0,4618891.0,4618668,4619157
1663,T13H2.4f.1,F23F12.9,4617533.0,4618891.0,4618684,4619283
1664,T13H2.4c.1,gei-11,4619604.0,4619631.0,4619605,4620000
1665,T13H2.4c.1,pha-4,4619604.0,4619631.0,4619628,4619883
1666,T13H2.4d.1,gei-11,4619604.0,4619618.0,4619605,4620000
1667,T13H2.4a.1,gei-11,4619604.0,4619626.0,4619605,4620000
1668,T13H2.4b.1,gei-11,4619604.0,4619635.0,4619605,4620000
1669,T13H2.4b.1,pha-4,4619604.0,4619635.0,4619628,4619883
1670,T13H2.4b.1,mep-1,4619604.0,4619635.0,4619631,4620533
1671,T13H2.4f.1,pax-1,4619086.0,4619180.0,4619095,4619504
1672,T13H2.4f.1,blmp-1,4617533.0,4618891.0,4617548,4617581
1673,T13H2.4f.1,F23F12.9,4617533.0,4618891.0,4617639,4618238
1674,C46C11.3.2,hlh-1,4622324.0,4622650.0,4622571,4622727
1675,T13H2.4f.1,ceh-39,4617533.0,4618891.0,4617680,4618139
1676,T13H2.4f.1,nhr-2,4617533.0,4618891.0,4617689,4618158
1677,T13H2.4f.1,nhr-2,4617533.0,4618891.0,4617807,4618206
1678,T13H2.4f.1,F23F12.9,4617533.0,4618891.0,4617998,4618381
1679,T13H2.4f.1,nhr-2,4617533.0,4618891.0,4618012,4618411
1680,T13H2.4f.1,ces-1,4617533.0,4618891.0,4618170,4618605
1681,T13H2.4f.1,hlh-1,4617533.0,4618891.0,4618431,4618871
1682,T13H2.4f.1,mab-5,4617533.0,4618891.0,4618668,4619157
1683,T13H2.4f.1,F23F12.9,4617533.0,4618891.0,4618684,4619283
1684,C46C11.3.2,hlh-1,4622324.0,4622650.0,4622571,4622727
1685,F16H11.5.1,ceh-39,4660299.0,4660318.0,4660316,4660731
1686,F43C9.2b.1,hlh-1,4783613.0,4783801.0,4783679,4783720
1687,F43C9.2b.1,F23F12.9,4783613.0,4783801.0,4783699,4784082
1688,F43C9.1.1,gei-11,4793279.0,4793383.0,4793378,4793773
1689,F43C9.2b.1,hlh-1,4783613.0,4783801.0,4783679,4783720
1690,F43C9.2b.1,F23F12.9,4783613.0,4783801.0,4783699,4784082
