,five_prime_transcript,peak,five_prime_start,five_prime_end,peak_start,peak_end
1224,W09G10.1a.1,ces-1,3521298.0,3521410.0,3521358,3521797
1225,W09G10.1a.1,ces-1,3521298.0,3521410.0,3521360,3521795
1226,W09G10.1a.1,lin-13,3521298.0,3521410.0,3521364,3521750
1227,W09G10.1a.1,nfya-1,3521298.0,3521410.0,3521366,3521658
1228,W09G10.1a.1,pha-4,3521298.0,3521410.0,3521376,3521765
1229,W09G10.1a.1,nhr-2,3521298.0,3521410.0,3521377,3521776
1230,W09G10.1a.1,gei-11,3521298.0,3521410.0,3521378,3521773
1231,W09G10.1a.1,gei-11,3523934.0,3524197.0,3524069,3524464
1232,W09G10.1a.1,nhr-28,3521298.0,3521410.0,3521379,3521631
1233,W09G10.3.1,mab-5,3528384.0,3528516.0,3528390,3528879
1234,W09G10.1a.1,pax-1,3521298.0,3521410.0,3521382,3521791
1235,W09G10.3.1,ces-1,3528384.0,3528516.0,3528414,3528853
1236,W09G10.1a.1,fkh-10,3521298.0,3521410.0,3521385,3521615
1237,W09G10.1a.1,nfya-1,3521298.0,3521410.0,3521386,3521641
1238,W09G10.4b.1,ces-1,3543782.0,3543865.0,3543808,3544243
1239,W09G10.1a.1,dve-1,3521298.0,3521410.0,3521393,3521646
1240,W09G10.4b.1,gei-11,3543782.0,3543865.0,3543861,3544256
1241,W09G10.1a.1,dve-1,3521298.0,3521410.0,3521395,3521629
1242,W09G10.1a.1,hlh-30,3521298.0,3521410.0,3521396,3521639
1243,W09G10.1a.1,unc-39,3521298.0,3521410.0,3521397,3521611
1244,W09G10.1a.1,unc-39,3521298.0,3521410.0,3521397,3521609
1245,W09G10.1a.1,unc-62,3521298.0,3521410.0,3521397,3521637
1246,W09G10.1a.1,elt-3,3521298.0,3521410.0,3521399,3521636
1247,W09G10.1a.1,elt-3,3521298.0,3521410.0,3521399,3521636
1248,W09G10.1a.1,gei-11,3523934.0,3524197.0,3524069,3524464
1249,W09G10.1a.1,ama-1,3521298.0,3521410.0,3521399,3521762
1250,W09G10.1a.1,dve-1,3521298.0,3521410.0,3521400,3521642
1251,W09G10.1a.1,med-1,3521298.0,3521410.0,3521400,3521636
1252,W09G10.3.1,mab-5,3528384.0,3528516.0,3528390,3528879
1253,W09G10.1a.1,nhr-28,3521298.0,3521410.0,3521405,3521605
1254,W09G10.3.1,ces-1,3528384.0,3528516.0,3528414,3528853
1255,W10G11.20.1,pha-4,3553724.0,3553835.0,3553761,3553790
1256,W09G10.1a.1,nhr-28,3521298.0,3521410.0,3521406,3521601
1257,W09G10.1a.1,mep-1,3521298.0,3521410.0,3521408,3521693
1258,W10G11.20.1,pha-4,3553724.0,3553835.0,3553761,3553790
1259,W10G11.9.1,pax-1,3583934.0,3584178.0,3583971,3584380
1260,W10G11.9.1,blmp-1,3583934.0,3584178.0,3584156,3584330
1261,W10G11.9.1,blmp-1,3583934.0,3584178.0,3584175,3584316
1262,F19B10.7.1,ceh-39,3669318.0,3669415.0,3669413,3669872
1263,F19B10.2.1,nhr-2,3675476.0,3675710.0,3675637,3676106
1264,F19B10.7.1,ceh-39,3669318.0,3669415.0,3669413,3669872
1265,C46E10.8.1,blmp-1,3727435.0,3728096.0,3727734,3727885
1266,C46E10.8.1,blmp-1,3727435.0,3728096.0,3727734,3727885
1267,F12E12.11.1,mep-1,3743777.0,3743814.0,3743798,3744037
1268,T24E12.12.1,ceh-39,3759290.0,3759633.0,3759428,3759843
1269,T24E12.12.1,ceh-39,3759290.0,3759633.0,3759428,3759843
1270,F54D10.5.1,hlh-1,3808171.0,3808177.0,3808172,3808488
1271,F54D10.5.1,pha-4,3808171.0,3808177.0,3808174,3808471
1272,F54D10.5.1,elt-3,3808171.0,3808177.0,3808176,3808341
1273,F54D10.5.1,elt-3,3808171.0,3808177.0,3808176,3808341
1274,C17A2.8.1,ceh-39,3850440.0,3850605.0,3850471,3850930
1275,C17A2.8.1,ceh-39,3850654.0,3850755.0,3850674,3851133
1276,F53C3.11.1,hlh-1,3906621.0,3906715.0,3906657,3906789
1277,K10G6.4.1,mep-1,3974969.0,3975065.0,3974985,3975424
1278,K10G6.4.1,nfya-1,3974969.0,3975065.0,3974998,3975280
1279,K10G6.4.1,pha-4,3974969.0,3975065.0,3975014,3975310
1280,K10G6.4.1,ces-1,3974969.0,3975065.0,3975024,3975291
1281,K10G6.4.1,ces-1,3974969.0,3975065.0,3975030,3975306
1282,K10G6.4.1,lin-13,3974969.0,3975065.0,3975064,3975365
1283,K10G6.4.1,mep-1,3974969.0,3975065.0,3974985,3975424
1284,K10G6.4.1,nfya-1,3974969.0,3975065.0,3974998,3975280
1285,K10G6.4.1,pha-4,3974969.0,3975065.0,3975014,3975310
1286,K10G6.4.1,ces-1,3974969.0,3975065.0,3975024,3975291
1287,K10G6.4.1,ces-1,3974969.0,3975065.0,3975030,3975306
1288,K10G6.4.1,lin-13,3974969.0,3975065.0,3975064,3975365
1289,Y14H12A.1.1,ces-1,3993195.0,3993304.0,3993232,3993671
1290,K07D4.6.1,ces-1,4018702.0,4018717.0,4018716,4019151
1291,K07D4.4.1,pax-1,4032386.0,4032393.0,4032389,4032798
1292,Y14H12A.1.1,ces-1,3993195.0,3993304.0,3993232,3993671
1293,K07D4.3.1,mab-5,4044325.0,4044330.0,4044328,4044791
1294,K07D4.3.2,mab-5,4044325.0,4044330.0,4044328,4044791
1295,K07D4.3.2,pha-4,4044419.0,4044546.0,4044421,4044703
1296,K07D4.3.2,lsy-2,4044419.0,4044546.0,4044423,4044690
1297,K07D4.3.2,lin-13,4044419.0,4044546.0,4044424,4044711
1298,K07D4.3.2,nfya-1,4044419.0,4044546.0,4044424,4044678
1299,K07D4.3.2,elt-3,4044419.0,4044546.0,4044428,4044657
1300,K07D4.3.2,dve-1,4044419.0,4044546.0,4044431,4044650
1301,K07D4.3.2,nfya-1,4044419.0,4044546.0,4044431,4044808
1302,K07D4.3.2,dve-1,4044419.0,4044546.0,4044432,4044653
1303,K07D4.3.2,unc-62,4044419.0,4044546.0,4044434,4044643
1304,K07D4.3.2,hlh-30,4044419.0,4044546.0,4044444,4044712
1305,K07D4.3.2,elt-3,4044419.0,4044546.0,4044445,4044655
1306,K07D4.3.2,unc-62,4044419.0,4044546.0,4044445,4044590
1307,K07D4.3.2,lsy-2,4044419.0,4044546.0,4044446,4044676
1308,K07D4.3.2,lsy-2,4044419.0,4044546.0,4044463,4044647
1309,K07D4.3.2,ama-1,4044419.0,4044546.0,4044466,4044636
1310,K07D4.3.2,ama-1,4044419.0,4044546.0,4044469,4044603
1311,W06A11.2.2,ceh-39,4061687.0,4062577.0,4062391,4062850
1312,K07D4.3.2,nhr-11,4044419.0,4044546.0,4044483,4044690
1313,W06A11.2.2,lsy-2,4061687.0,4062577.0,4062469,4062824
1314,K07D4.3.2,ces-1,4044419.0,4044546.0,4044485,4044686
1315,K07D4.3.2,hlh-1,4044419.0,4044546.0,4044485,4044676
1316,K07D4.3.2,nhr-28,4044419.0,4044546.0,4044505,4044619
1317,K07D4.3.2,ces-1,4044419.0,4044546.0,4044508,4044668
1318,R11F4.1.1,lsy-2,4091930.0,4092010.0,4091957,4092312
1319,R11F4.1.1,ama-1,4091930.0,4092010.0,4091961,4095262
1320,T08H4.1b.2,mep-1,4107219.0,4107630.0,4107249,4107394
1321,K07D4.3.2,pha-4,4044419.0,4044546.0,4044421,4044703
1322,T08H4.1b.2,nhr-2,4107219.0,4107630.0,4107330,4107799
1323,K07D4.3.2,lsy-2,4044419.0,4044546.0,4044423,4044690
1324,T08H4.1b.2,mab-5,4107219.0,4107630.0,4107332,4107795
1325,K07D4.3.2,lin-13,4044419.0,4044546.0,4044424,4044711
1326,T08H4.1b.2,ama-1,4107219.0,4107630.0,4107480,4107697
1327,K07D4.3.2,nfya-1,4044419.0,4044546.0,4044424,4044678
1328,T08H4.1b.2,mab-5,4107219.0,4107630.0,4107595,4108058
1329,K07D4.3.2,elt-3,4044419.0,4044546.0,4044428,4044657
1330,K07D4.3.2,dve-1,4044419.0,4044546.0,4044431,4044650
1331,K07D4.3.2,nfya-1,4044419.0,4044546.0,4044431,4044808
1332,K07D4.3.2,dve-1,4044419.0,4044546.0,4044432,4044653
1333,K07D4.3.2,unc-62,4044419.0,4044546.0,4044434,4044643
1334,K07D4.3.2,hlh-30,4044419.0,4044546.0,4044444,4044712
1335,K07D4.3.2,elt-3,4044419.0,4044546.0,4044445,4044655
1336,K07D4.3.2,unc-62,4044419.0,4044546.0,4044445,4044590
1337,K07D4.3.2,lsy-2,4044419.0,4044546.0,4044446,4044676
1338,K07D4.3.2,lsy-2,4044419.0,4044546.0,4044463,4044647
1339,K07D4.3.2,ama-1,4044419.0,4044546.0,4044466,4044636
1340,K07D4.3.2,ama-1,4044419.0,4044546.0,4044469,4044603
1341,K07D4.3.2,nhr-11,4044419.0,4044546.0,4044483,4044690
1342,T08H4.1a.3,nhr-2,4107263.0,4107630.0,4107330,4107799
1343,K07D4.3.2,ces-1,4044419.0,4044546.0,4044485,4044686
1344,T08H4.1b.3,ces-1,4109207.0,4109285.0,4109257,4109696
1345,T08H4.1a.3,mab-5,4107263.0,4107630.0,4107332,4107795
1346,K07D4.3.2,hlh-1,4044419.0,4044546.0,4044485,4044676
1347,T08H4.1b.2,mep-1,4107219.0,4107630.0,4107249,4107394
1348,T08H4.1a.3,ama-1,4107263.0,4107630.0,4107480,4107697
1349,K07D4.3.2,nhr-28,4044419.0,4044546.0,4044505,4044619
1350,T08H4.1b.2,nhr-2,4107219.0,4107630.0,4107330,4107799
1351,T08H4.1a.3,mab-5,4107263.0,4107630.0,4107595,4108058
1352,T08H4.1a.3,ces-1,4109210.0,4109375.0,4109257,4109696
1353,K07D4.3.2,ces-1,4044419.0,4044546.0,4044508,4044668
1354,T08H4.1b.2,ces-1,4109210.0,4109285.0,4109257,4109696
1355,T08H4.1b.2,mab-5,4107219.0,4107630.0,4107332,4107795
1356,T08H4.1a.2,ces-1,4109210.0,4109375.0,4109257,4109696
1357,T08H4.1a.3,F23F12.9,4109210.0,4109375.0,4109294,4109893
1358,T08H4.1a.1,ces-1,4109210.0,4109375.0,4109257,4109696
1359,T08H4.1a.2,F23F12.9,4109210.0,4109375.0,4109294,4109893
1360,T08H4.1b.2,ama-1,4107219.0,4107630.0,4107480,4107697
1361,T08H4.1a.1,F23F12.9,4109210.0,4109375.0,4109294,4109893
1362,T08H4.1b.2,mab-5,4107219.0,4107630.0,4107595,4108058
1363,T08H4.1b.1,ces-1,4109210.0,4109285.0,4109257,4109696
1364,T08H4.1a.3,nhr-2,4107263.0,4107630.0,4107330,4107799
1365,T08H4.1a.3,mab-5,4107263.0,4107630.0,4107332,4107795
1366,T08H4.1a.3,ama-1,4107263.0,4107630.0,4107480,4107697
1367,T08H4.1a.3,ces-1,4109210.0,4109375.0,4109257,4109696
1368,T08H4.1a.3,mab-5,4107263.0,4107630.0,4107595,4108058
1369,T08H4.1a.2,ces-1,4109210.0,4109375.0,4109257,4109696
1370,T08H4.1a.3,F23F12.9,4109210.0,4109375.0,4109294,4109893
1371,T08H4.1a.1,ces-1,4109210.0,4109375.0,4109257,4109696
1372,T08H4.1a.2,F23F12.9,4109210.0,4109375.0,4109294,4109893
1373,T08H4.1a.1,F23F12.9,4109210.0,4109375.0,4109294,4109893
1374,T08H4.1a.1,ama-1,4111906.0,4112047.0,4111946,4112730
1375,T08H4.1a.3,ama-1,4111906.0,4112047.0,4111946,4112730
1376,T08H4.1a.4,ama-1,4111906.0,4112047.0,4111946,4112730
1377,T08H4.1a.1,ama-1,4111906.0,4112047.0,4111946,4112730
1378,T08H4.1a.2,ama-1,4111906.0,4112047.0,4111946,4112730
1379,T08H4.1a.3,ama-1,4111906.0,4112047.0,4111946,4112730
1380,T08H4.1a.2,ama-1,4111906.0,4112047.0,4111946,4112730
1381,T08H4.1a.4,ama-1,4111906.0,4112047.0,4111946,4112730
1382,T08H4.3.1,lin-13,4134840.0,4135359.0,4134844,4134945
1383,T08H4.3.1,mep-1,4134840.0,4135359.0,4134871,4135000
1384,T08H4.3.1,hlh-1,4134840.0,4135359.0,4134879,4134995
1385,T08H4.3.1,lin-13,4134840.0,4135359.0,4134844,4134945
1386,T08H4.3.1,mep-1,4134840.0,4135359.0,4134871,4135000
1387,T08H4.3.1,hlh-1,4134840.0,4135359.0,4134879,4134995
1388,F31D5.5.1,dve-1,4203752.0,4203779.0,4203765,4204006
1389,F31D5.7.1,lsy-2,4211413.0,4211424.0,4211414,4211793
1390,F31D5.6.1,pax-1,4209697.0,4209783.0,4209700,4210109
1391,C16A11.5b.1,gei-11,4223305.0,4223418.0,4223354,4223749
1392,C16A11.5b.2,gei-11,4223305.0,4223418.0,4223354,4223749
1393,C16A11.5b.3,gei-11,4223305.0,4223418.0,4223354,4223749
1394,C16A11.5b.1,gei-11,4223305.0,4223418.0,4223354,4223749
1395,C16A11.5b.2,gei-11,4223305.0,4223418.0,4223354,4223749
1396,C16A11.5a.2,gei-11,4223305.0,4223418.0,4223354,4223749
1397,C16A11.5b.3,gei-11,4223305.0,4223418.0,4223354,4223749
1398,C16A11.5b.5,gei-11,4223305.0,4223418.0,4223354,4223749
1399,C16A11.5a.1,gei-11,4223305.0,4223418.0,4223354,4223749
1400,C16A11.5b.8,gei-11,4223309.0,4223418.0,4223354,4223749
1401,C16A11.5b.7,gei-11,4223309.0,4223418.0,4223354,4223749
1402,C16A11.5a.2,gei-11,4223305.0,4223418.0,4223354,4223749
1403,C16A11.5b.4,gei-11,4223305.0,4223418.0,4223354,4223749
1404,C16A11.5a.3,gei-11,4223309.0,4223418.0,4223354,4223749
1405,C16A11.5b.10,gei-11,4223309.0,4223418.0,4223354,4223749
1406,C16A11.5b.6,gei-11,4223309.0,4223418.0,4223354,4223749
1407,C16A11.5b.5,gei-11,4223305.0,4223418.0,4223354,4223749
1408,C16A11.5b.9,gei-11,4223309.0,4223418.0,4223354,4223749
1409,C16A11.5a.1,gei-11,4223305.0,4223418.0,4223354,4223749
1410,C16A11.5b.7,gei-11,4223309.0,4223418.0,4223354,4223749
1411,C16A11.5b.8,gei-11,4223309.0,4223418.0,4223354,4223749
1412,C16A11.5b.4,gei-11,4223305.0,4223418.0,4223354,4223749
1413,C16A11.5a.3,gei-11,4223309.0,4223418.0,4223354,4223749
1414,C16A11.5b.6,gei-11,4223309.0,4223418.0,4223354,4223749
1415,C16A11.5b.10,gei-11,4223309.0,4223418.0,4223354,4223749
1416,C16A11.5b.9,gei-11,4223309.0,4223418.0,4223354,4223749
1417,C16A11.5b.3,ceh-39,4223480.0,4223908.0,4223725,4224184
1418,C16A11.5b.3,ceh-39,4223480.0,4223908.0,4223725,4224184
1419,C16A11.5a.2,ceh-39,4223652.0,4223908.0,4223725,4224184
1420,C16A11.5b.10,ceh-39,4223652.0,4223908.0,4223725,4224184
1421,C16A11.5a.2,ceh-39,4223652.0,4223908.0,4223725,4224184
1422,C16A11.5b.9,ceh-39,4223652.0,4223908.0,4223725,4224184
1423,C16A11.5b.1,ceh-39,4223652.0,4223733.0,4223725,4224184
1424,C16A11.5b.10,ceh-39,4223652.0,4223908.0,4223725,4224184
1425,C16A11.5b.4,ceh-39,4223652.0,4224131.0,4223725,4224184
1426,C16A11.5b.9,ceh-39,4223652.0,4223908.0,4223725,4224184
1427,C16A11.5b.5,ceh-39,4223652.0,4223908.0,4223725,4224184
1428,C16A11.5b.1,ceh-39,4223652.0,4223733.0,4223725,4224184
1429,C16A11.5b.4,ceh-39,4223652.0,4224131.0,4223725,4224184
1430,C16A11.5b.5,ceh-39,4223652.0,4223908.0,4223725,4224184
1431,C16A11.5b.6,pax-1,4224179.0,4224438.0,4224392,4224911
1432,C16A11.5b.9,pax-1,4224179.0,4224438.0,4224392,4224911
1433,C16A11.5b.7,pax-1,4224179.0,4224438.0,4224392,4224911
1434,C16A11.5b.8,pax-1,4224190.0,4224438.0,4224392,4224911
1435,C16A11.5b.6,pax-1,4224179.0,4224438.0,4224392,4224911
1436,C16A11.5b.10,pax-1,4224190.0,4224438.0,4224392,4224911
1437,C16A11.5b.9,pax-1,4224179.0,4224438.0,4224392,4224911
1438,C16A11.5b.3,pax-1,4224190.0,4224652.0,4224392,4224911
1439,C16A11.5b.7,pax-1,4224179.0,4224438.0,4224392,4224911
1440,C16A11.5b.2,pax-1,4224190.0,4224438.0,4224392,4224911
1441,C16A11.5b.4,pax-1,4224190.0,4224652.0,4224392,4224911
1442,C16A11.5b.1,pax-1,4224190.0,4224438.0,4224392,4224911
1443,C16A11.5b.5,pax-1,4224190.0,4224652.0,4224392,4224911
1444,C16A11.5b.11,pax-1,4224304.0,4224438.0,4224392,4224911
1445,C16A11.1a.1,hlh-1,4248310.0,4248408.0,4248321,4248411
1446,C16A11.1a.2,gei-11,4251368.0,4251470.0,4251392,4251787
1447,C16A11.1a.2,nhr-2,4251368.0,4251470.0,4251435,4251904
1448,C16A11.1a.1,gei-11,4251369.0,4251470.0,4251392,4251787
1449,C16A11.1a.1,nhr-2,4251369.0,4251470.0,4251435,4251904
1450,H20J04.3.1,ceh-39,4334748.0,4334811.0,4334799,4335258
1451,B0286.4c.4,mab-5,4374495.0,4374698.0,4374632,4375121
1452,B0286.4c.4,lsy-2,4374495.0,4374698.0,4374647,4375026
1453,B0286.4c.4,pax-1,4374495.0,4374698.0,4374662,4375181
1454,B0286.4c.7,mab-5,4374495.0,4374698.0,4374632,4375121
1455,B0286.4c.7,lsy-2,4374495.0,4374698.0,4374647,4375026
1456,B0286.4c.7,pax-1,4374495.0,4374698.0,4374662,4375181
1457,B0286.4c.3,mab-5,4374495.0,4374698.0,4374632,4375121
1458,B0286.4c.3,lsy-2,4374495.0,4374698.0,4374647,4375026
1459,B0286.4c.3,pax-1,4374495.0,4374698.0,4374662,4375181
1460,B0286.4c.9,mab-5,4374548.0,4374701.0,4374632,4375121
1461,B0286.4c.9,lsy-2,4374548.0,4374701.0,4374647,4375026
1462,B0286.4c.9,pax-1,4374548.0,4374701.0,4374662,4375181
1463,B0286.4c.2,mab-5,4374548.0,4374698.0,4374632,4375121
1464,B0286.4c.2,lsy-2,4374548.0,4374698.0,4374647,4375026
1465,B0286.4c.2,pax-1,4374548.0,4374698.0,4374662,4375181
1466,B0286.4c.5,mab-5,4374568.0,4374698.0,4374632,4375121
1467,B0286.4c.5,lsy-2,4374568.0,4374698.0,4374647,4375026
1468,B0286.4c.8,mab-5,4374568.0,4374704.0,4374632,4375121
1469,B0286.4c.5,pax-1,4374568.0,4374698.0,4374662,4375181
1470,B0286.4c.6,mab-5,4374568.0,4374698.0,4374632,4375121
1471,B0286.4c.8,lsy-2,4374568.0,4374704.0,4374647,4375026
1472,B0286.4c.6,lsy-2,4374568.0,4374698.0,4374647,4375026
1473,B0286.4c.8,pax-1,4374568.0,4374704.0,4374662,4375181
1474,B0286.4c.6,pax-1,4374568.0,4374698.0,4374662,4375181
1475,B0286.4c.6,lsy-2,4375229.0,4375350.0,4375242,4375597
1476,B0286.4c.6,ama-1,4375229.0,4375350.0,4375311,4375353
1477,B0286.4c.4,lsy-2,4375229.0,4375711.0,4375242,4375597
1478,B0286.4c.4,ama-1,4375229.0,4375711.0,4375311,4375353
1479,B0286.4c.4,lsy-2,4375229.0,4375711.0,4375370,4375749
1480,B0286.4c.4,ceh-39,4375229.0,4375711.0,4375453,4375868
1481,B0286.4c.4,ama-1,4375229.0,4375711.0,4375554,4376033
1482,B0286.4c.4,nhr-2,4375229.0,4375711.0,4375562,4376031
1483,B0286.4c.1,lsy-2,4375229.0,4375348.0,4375242,4375597
1484,B0286.4c.4,mep-1,4375229.0,4375711.0,4375565,4375721
1485,B0286.4c.1,ama-1,4375229.0,4375348.0,4375311,4375353
1486,B0286.4c.4,ama-1,4375229.0,4375711.0,4375594,4375988
1487,B0286.4c.5,lsy-2,4375229.0,4375348.0,4375242,4375597
1488,B0286.4c.4,nhr-237,4375229.0,4375711.0,4375607,4376070
1489,B0286.4c.5,ama-1,4375229.0,4375348.0,4375311,4375353
1490,B0286.4c.4,F23F12.9,4375229.0,4375711.0,4375637,4376020
1491,B0286.4c.4,ama-1,4375229.0,4375711.0,4375639,4375838
1492,B0286.4c.4,nhr-237,4375229.0,4375711.0,4375660,4376129
1493,B0286.4c.6,lsy-2,4375229.0,4375350.0,4375242,4375597
1494,B0286.4c.4,lsy-2,4375229.0,4375711.0,4375663,4376042
1495,B0286.4c.3,lsy-2,4375229.0,4375348.0,4375242,4375597
1496,B0286.4c.6,ama-1,4375229.0,4375350.0,4375311,4375353
1497,B0286.4c.3,ama-1,4375229.0,4375348.0,4375311,4375353
1498,B0286.4c.2,lsy-2,4375229.0,4375348.0,4375242,4375597
1499,B0286.4c.1,lsy-2,4375229.0,4375348.0,4375242,4375597
1500,B0286.4c.2,ama-1,4375229.0,4375348.0,4375311,4375353
1501,B0286.4c.1,ama-1,4375229.0,4375348.0,4375311,4375353
1502,B0286.4c.1,ama-1,4375592.0,4375711.0,4375594,4375988
1503,B0286.4c.5,lsy-2,4375229.0,4375348.0,4375242,4375597
1504,B0286.4c.5,ama-1,4375592.0,4375721.0,4375594,4375988
1505,B0286.4c.1,nhr-237,4375592.0,4375711.0,4375607,4376070
1506,B0286.4c.5,ama-1,4375229.0,4375348.0,4375311,4375353
1507,B0286.4c.5,nhr-237,4375592.0,4375721.0,4375607,4376070
1508,B0286.4c.1,F23F12.9,4375592.0,4375711.0,4375637,4376020
1509,B0286.4c.5,F23F12.9,4375592.0,4375721.0,4375637,4376020
1510,B0286.4c.1,ama-1,4375592.0,4375711.0,4375639,4375838
1511,B0286.4c.3,ama-1,4375592.0,4375711.0,4375594,4375988
1512,B0286.4c.5,ama-1,4375592.0,4375721.0,4375639,4375838
1513,B0286.4c.4,lsy-2,4375229.0,4375711.0,4375242,4375597
1514,B0286.4c.1,nhr-237,4375592.0,4375711.0,4375660,4376129
1515,B0286.4c.5,nhr-237,4375592.0,4375721.0,4375660,4376129
1516,B0286.4c.4,ama-1,4375229.0,4375711.0,4375311,4375353
1517,B0286.4c.3,lsy-2,4375229.0,4375348.0,4375242,4375597
1518,B0286.4c.3,nhr-237,4375592.0,4375711.0,4375607,4376070
1519,B0286.4c.1,lsy-2,4375592.0,4375711.0,4375663,4376042
1520,B0286.4c.4,lsy-2,4375229.0,4375711.0,4375370,4375749
1521,B0286.4c.5,lsy-2,4375592.0,4375721.0,4375663,4376042
1522,B0286.4c.3,ama-1,4375229.0,4375348.0,4375311,4375353
1523,B0286.4c.2,ama-1,4375592.0,4375711.0,4375594,4375988
1524,B0286.4c.3,F23F12.9,4375592.0,4375711.0,4375637,4376020
1525,B0286.4c.5,nhr-2,4375592.0,4375721.0,4375712,4376111
1526,B0286.4c.4,ceh-39,4375229.0,4375711.0,4375453,4375868
1527,B0286.4c.3,ama-1,4375592.0,4375711.0,4375639,4375838
1528,B0286.4c.2,nhr-237,4375592.0,4375711.0,4375607,4376070
1529,B0286.4c.4,ama-1,4375229.0,4375711.0,4375554,4376033
1530,B0286.4c.3,nhr-237,4375592.0,4375711.0,4375660,4376129
1531,B0286.4c.2,F23F12.9,4375592.0,4375711.0,4375637,4376020
1532,B0286.4c.4,nhr-2,4375229.0,4375711.0,4375562,4376031
1533,B0286.4c.3,lsy-2,4375592.0,4375711.0,4375663,4376042
1534,B0286.4c.2,lsy-2,4375229.0,4375348.0,4375242,4375597
1535,B0286.4c.2,ama-1,4375592.0,4375711.0,4375639,4375838
1536,B0286.4c.4,mep-1,4375229.0,4375711.0,4375565,4375721
1537,B0286.4c.4,hlh-30,4376391.0,4376464.0,4376403,4377095
1538,B0286.4c.2,ama-1,4375229.0,4375348.0,4375311,4375353
1539,B0286.4c.2,nhr-237,4375592.0,4375711.0,4375660,4376129
1540,B0286.4c.4,ama-1,4375229.0,4375711.0,4375594,4375988
1541,B0286.4c.4,nhr-28,4376391.0,4376464.0,4376424,4376956
1542,B0286.4c.2,lsy-2,4375592.0,4375711.0,4375663,4376042
1543,B0286.4c.4,nhr-237,4375229.0,4375711.0,4375607,4376070
1544,B0286.4c.4,hlh-30,4376391.0,4376464.0,4376436,4377039
1545,B0286.4c.4,F23F12.9,4375229.0,4375711.0,4375637,4376020
1546,B0286.4c.4,hlh-30,4376391.0,4376464.0,4376439,4377205
1547,B0286.4c.4,ama-1,4375229.0,4375711.0,4375639,4375838
1548,B0286.4c.4,ztf-11,4376391.0,4376464.0,4376460,4377214
1549,B0286.4c.4,nhr-237,4375229.0,4375711.0,4375660,4376129
1550,B0286.4c.4,lsy-2,4375229.0,4375711.0,4375663,4376042
1551,B0286.4c.1,ama-1,4375592.0,4375711.0,4375594,4375988
1552,B0286.4c.1,nhr-237,4375592.0,4375711.0,4375607,4376070
1553,B0286.4c.3,hlh-30,4376391.0,4376465.0,4376403,4377095
1554,B0286.4c.1,F23F12.9,4375592.0,4375711.0,4375637,4376020
1555,B0286.4c.3,nhr-28,4376391.0,4376465.0,4376424,4376956
1556,B0286.4c.5,ama-1,4375592.0,4375721.0,4375594,4375988
1557,B0286.4c.1,ama-1,4375592.0,4375711.0,4375639,4375838
1558,B0286.4c.3,hlh-30,4376391.0,4376465.0,4376436,4377039
1559,B0286.4c.5,nhr-237,4375592.0,4375721.0,4375607,4376070
1560,B0286.4c.1,nhr-237,4375592.0,4375711.0,4375660,4376129
1561,B0286.4c.3,hlh-30,4376391.0,4376465.0,4376439,4377205
1562,B0286.4c.5,F23F12.9,4375592.0,4375721.0,4375637,4376020
1563,B0286.4c.2,hlh-30,4376391.0,4376458.0,4376403,4377095
1564,B0286.4c.1,lsy-2,4375592.0,4375711.0,4375663,4376042
1565,B0286.4c.5,ama-1,4375592.0,4375721.0,4375639,4375838
1566,B0286.4c.3,ztf-11,4376391.0,4376465.0,4376460,4377214
1567,B0286.4c.2,nhr-28,4376391.0,4376458.0,4376424,4376956
1568,B0286.4c.5,nhr-237,4375592.0,4375721.0,4375660,4376129
1569,B0286.4c.3,ama-1,4375592.0,4375711.0,4375594,4375988
1570,B0286.4c.3,nfya-1,4376391.0,4376465.0,4376464,4377355
1571,B0286.4c.5,lsy-2,4375592.0,4375721.0,4375663,4376042
1572,B0286.4c.2,hlh-30,4376391.0,4376458.0,4376436,4377039
1573,B0286.4c.3,nhr-237,4375592.0,4375711.0,4375607,4376070
1574,B0286.4c.5,nhr-2,4375592.0,4375721.0,4375712,4376111
1575,B0286.4c.3,F23F12.9,4375592.0,4375711.0,4375637,4376020
1576,B0286.4c.2,ama-1,4375592.0,4375711.0,4375594,4375988
1577,B0286.4c.2,hlh-30,4376391.0,4376458.0,4376439,4377205
1578,B0286.4c.4,hlh-30,4376391.0,4376464.0,4376403,4377095
1579,B0286.4c.2,nhr-237,4375592.0,4375711.0,4375607,4376070
1580,B0286.4c.1,hlh-30,4376391.0,4376458.0,4376403,4377095
1581,B0286.4c.4,nhr-28,4376391.0,4376464.0,4376424,4376956
1582,B0286.4c.3,ama-1,4375592.0,4375711.0,4375639,4375838
1583,B0286.4c.2,F23F12.9,4375592.0,4375711.0,4375637,4376020
1584,B0286.4c.4,hlh-30,4376391.0,4376464.0,4376436,4377039
1585,B0286.4c.1,nhr-28,4376391.0,4376458.0,4376424,4376956
1586,B0286.4c.3,nhr-237,4375592.0,4375711.0,4375660,4376129
1587,B0286.4c.2,ama-1,4375592.0,4375711.0,4375639,4375838
1588,B0286.4c.4,hlh-30,4376391.0,4376464.0,4376439,4377205
1589,B0286.4c.3,lsy-2,4375592.0,4375711.0,4375663,4376042
1590,B0286.4c.2,nhr-237,4375592.0,4375711.0,4375660,4376129
1591,B0286.4c.1,hlh-30,4376391.0,4376458.0,4376436,4377039
