,0,1,2,3,4,5,6,7,8
C31H1.5.1,IV,WormBase,five_prime_UTR,5796763.0,5796794.0,.,-,.,Parent=Transcript:C31H1.5.1
C31H1.1.1,IV,WormBase,five_prime_UTR,5797453.0,5797520.0,.,+,.,Parent=Transcript:C31H1.1.1
C31H1.1.1,IV,WormBase,three_prime_UTR,5800158.0,5800233.0,.,+,.,Parent=Transcript:C31H1.1.1
C31H1.6a.1,IV,WormBase,three_prime_UTR,5800336.0,5800510.0,.,-,.,Parent=Transcript:C31H1.6a.1
C31H1.6a.1,IV,WormBase,five_prime_UTR,5806973.0,5807093.0,.,-,.,Parent=Transcript:C31H1.6a.1
C31H1.8c.1,IV,WormBase,three_prime_UTR,5811582.0,5811940.0,.,-,.,Parent=Transcript:C31H1.8c.1
C31H1.8a.1,IV,WormBase,three_prime_UTR,5811583.0,5811940.0,.,-,.,Parent=Transcript:C31H1.8a.1
C31H1.8c.1,IV,WormBase,five_prime_UTR,5814135.0,5814142.0,.,-,.,Parent=Transcript:C31H1.8c.1
C31H1.8a.1,IV,WormBase,five_prime_UTR,5814135.0,5814142.0,.,-,.,Parent=Transcript:C31H1.8a.1
C10G6.1b.1,IV,WormBase,five_prime_UTR,5824793.0,5824889.0,.,+,.,Parent=Transcript:C10G6.1b.1
C10G6.1a.1,IV,WormBase,five_prime_UTR,5824793.0,5824889.0,.,+,.,Parent=Transcript:C10G6.1a.1
C10G6.1b.1,IV,WormBase,three_prime_UTR,5829929.0,5830200.0,.,+,.,Parent=Transcript:C10G6.1b.1
C10G6.1a.1,IV,WormBase,three_prime_UTR,5829929.0,5830199.0,.,+,.,Parent=Transcript:C10G6.1a.1
C06E7.2a.1,IV,WormBase,five_prime_UTR,5839478.0,5839544.0,.,+,.,Parent=Transcript:C06E7.2a.1
C06E7.2a.1,IV,WormBase,three_prime_UTR,5843927.0,5844002.0,.,+,.,Parent=Transcript:C06E7.2a.1
C06E7.3a.1,IV,WormBase,three_prime_UTR,5844061.0,5844327.0,.,-,.,Parent=Transcript:C06E7.3a.1
C06E7.3a.1,IV,WormBase,five_prime_UTR,5846336.0,5846369.0,.,-,.,Parent=Transcript:C06E7.3a.1
C06E7.1a.1,IV,WormBase,five_prime_UTR,5848657.0,5848687.0,.,+,.,Parent=Transcript:C06E7.1a.1
C06E7.1a.1,IV,WormBase,three_prime_UTR,5850598.0,5850843.0,.,+,.,Parent=Transcript:C06E7.1a.1
C06E7.4a.1,IV,WormBase,three_prime_UTR,5850826.0,5850928.0,.,-,.,Parent=Transcript:C06E7.4a.1
C06E7.4b.1,IV,WormBase,three_prime_UTR,5850852.0,5850928.0,.,-,.,Parent=Transcript:C06E7.4b.1
C06E7.6.1,IV,WormBase,three_prime_UTR,5864529.0,5864544.0,.,-,.,Parent=Transcript:C06E7.6.1
C06E7.88.1,IV,WormBase,three_prime_UTR,5865858.0,5865985.0,.,-,.,Parent=Transcript:C06E7.88.1
C06E7.6.1,IV,WormBase,five_prime_UTR,5865876.0,5865918.0,.,-,.,Parent=Transcript:C06E7.6.1
C06E7.88.1,IV,WormBase,five_prime_UTR,5867281.0,5867289.0,.,-,.,Parent=Transcript:C06E7.88.1
C06E7.7.1,IV,WormBase,three_prime_UTR,5867689.0,5867786.0,.,-,.,Parent=Transcript:C06E7.7.1
H04M03.11.1,IV,WormBase,three_prime_UTR,5882581.0,5882751.0,.,-,.,Parent=Transcript:H04M03.11.1
H04M03.11.1,IV,WormBase,five_prime_UTR,5884530.0,5884600.0,.,-,.,Parent=Transcript:H04M03.11.1
H04M03.4.1,IV,WormBase,five_prime_UTR,5885835.0,5885835.0,.,+,.,Parent=Transcript:H04M03.4.1
H04M03.4.1,IV,WormBase,three_prime_UTR,5889575.0,5889821.0,.,+,.,Parent=Transcript:H04M03.4.1
H04M03.3.1,IV,WormBase,five_prime_UTR,5891565.0,5891594.0,.,+,.,Parent=Transcript:H04M03.3.1
H04M03.3.1,IV,WormBase,three_prime_UTR,5893214.0,5893329.0,.,+,.,Parent=Transcript:H04M03.3.1
H04M03.2.1,IV,WormBase,five_prime_UTR,5895490.0,5895517.0,.,+,.,Parent=Transcript:H04M03.2.1
H04M03.2.1,IV,WormBase,three_prime_UTR,5895821.0,5895888.0,.,+,.,Parent=Transcript:H04M03.2.1
H04M03.1.1,IV,WormBase,five_prime_UTR,5896641.0,5896687.0,.,+,.,Parent=Transcript:H04M03.1.1
H04M03.1.1,IV,WormBase,three_prime_UTR,5899054.0,5899112.0,.,+,.,Parent=Transcript:H04M03.1.1
H04M03.12b.1,IV,WormBase,three_prime_UTR,5899597.0,5900648.0,.,-,.,Parent=Transcript:H04M03.12b.1
H04M03.12a.1,IV,WormBase,five_prime_UTR,5903354.0,5903355.0,.,-,.,Parent=Transcript:H04M03.12a.1
H04M03.12b.1,IV,WormBase,five_prime_UTR,5903354.0,5903355.0,.,-,.,Parent=Transcript:H04M03.12b.1
H32C10.3.1,IV,WormBase,five_prime_UTR,5917326.0,5917372.0,.,+,.,Parent=Transcript:H32C10.3.1
H32C10.3.1,IV,WormBase,three_prime_UTR,5921397.0,5921598.0,.,+,.,Parent=Transcript:H32C10.3.1
H32C10.2a.1,IV,WormBase,five_prime_UTR,5930645.0,5930653.0,.,+,.,Parent=Transcript:H32C10.2a.1
H32C10.2a.1,IV,WormBase,three_prime_UTR,5933121.0,5933326.0,.,+,.,Parent=Transcript:H32C10.2a.1
H32C10.2b.1,IV,WormBase,three_prime_UTR,5933121.0,5933281.0,.,+,.,Parent=Transcript:H32C10.2b.1
H32C10.1b.1,IV,WormBase,five_prime_UTR,5934346.0,5934382.0,.,+,.,Parent=Transcript:H32C10.1b.1
H32C10.1b.1,IV,WormBase,five_prime_UTR,5934446.0,5934453.0,.,+,.,Parent=Transcript:H32C10.1b.1
H32C10.1b.1,IV,WormBase,three_prime_UTR,5937446.0,5937509.0,.,+,.,Parent=Transcript:H32C10.1b.1
H32C10.1a.1,IV,WormBase,three_prime_UTR,5937446.0,5937497.0,.,+,.,Parent=Transcript:H32C10.1a.1
K02B2.3.1,IV,WormBase,three_prime_UTR,5937447.0,5937669.0,.,-,.,Parent=Transcript:K02B2.3.1
K02B2.3.1,IV,WormBase,five_prime_UTR,5939214.0,5939230.0,.,-,.,Parent=Transcript:K02B2.3.1
K02B2.1.1,IV,WormBase,five_prime_UTR,5941926.0,5941931.0,.,+,.,Parent=Transcript:K02B2.1.1
K02B2.1.1,IV,WormBase,three_prime_UTR,5943828.0,5943998.0,.,+,.,Parent=Transcript:K02B2.1.1
K02B2.4a.1,IV,WormBase,three_prime_UTR,5943981.0,5944170.0,.,-,.,Parent=Transcript:K02B2.4a.1
K02B2.4b.1,IV,WormBase,three_prime_UTR,5943982.0,5944170.0,.,-,.,Parent=Transcript:K02B2.4b.1
K02B2.4a.1,IV,WormBase,five_prime_UTR,5946631.0,5946638.0,.,-,.,Parent=Transcript:K02B2.4a.1
K02B2.5.1,IV,WormBase,three_prime_UTR,5947093.0,5947133.0,.,-,.,Parent=Transcript:K02B2.5.1
K02B2.5.1,IV,WormBase,five_prime_UTR,5947601.0,5947605.0,.,-,.,Parent=Transcript:K02B2.5.1
B0350.2c.1,IV,WormBase,five_prime_UTR,5975557.0,5975575.0,.,+,.,Parent=Transcript:B0350.2c.1
B0350.2e.1,IV,WormBase,five_prime_UTR,5975560.0,5975575.0,.,+,.,Parent=Transcript:B0350.2e.1
B0350.2h.1,IV,WormBase,five_prime_UTR,5975571.0,5975575.0,.,+,.,Parent=Transcript:B0350.2h.1
B0350.2b.1,IV,WormBase,three_prime_UTR,5985182.0,5985381.0,.,+,.,Parent=Transcript:B0350.2b.1
B0350.2h.1,IV,WormBase,three_prime_UTR,5985182.0,5985376.0,.,+,.,Parent=Transcript:B0350.2h.1
B0350.2a.1,IV,WormBase,five_prime_UTR,5985585.0,5985586.0,.,+,.,Parent=Transcript:B0350.2a.1
B0350.2c.1,IV,WormBase,three_prime_UTR,5987265.0,5987485.0,.,+,.,Parent=Transcript:B0350.2c.1
B0350.2e.1,IV,WormBase,three_prime_UTR,5987265.0,5987476.0,.,+,.,Parent=Transcript:B0350.2e.1
B0350.2a.1,IV,WormBase,three_prime_UTR,5987265.0,5987481.0,.,+,.,Parent=Transcript:B0350.2a.1
B0350.2f.1,IV,WormBase,three_prime_UTR,6004034.0,6004034.0,.,+,.,Parent=Transcript:B0350.2f.1
B0350.2f.1,IV,WormBase,three_prime_UTR,6004128.0,6004857.0,.,+,.,Parent=Transcript:B0350.2f.1
C46G7.5.1,IV,WormBase,three_prime_UTR,6010192.0,6010581.0,.,-,.,Parent=Transcript:C46G7.5.1
C46G7.5.1,IV,WormBase,five_prime_UTR,6011628.0,6011645.0,.,-,.,Parent=Transcript:C46G7.5.1
C46G7.2.1,IV,WormBase,five_prime_UTR,6015195.0,6015197.0,.,+,.,Parent=Transcript:C46G7.2.1
C46G7.2.1,IV,WormBase,three_prime_UTR,6017679.0,6017803.0,.,+,.,Parent=Transcript:C46G7.2.1
C46G7.1.1,IV,WormBase,five_prime_UTR,6018003.0,6018017.0,.,+,.,Parent=Transcript:C46G7.1.1
C46G7.1.1,IV,WormBase,three_prime_UTR,6019595.0,6019716.0,.,+,.,Parent=Transcript:C46G7.1.1
C46G7.4h.1,IV,WormBase,three_prime_UTR,6019672.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4h.1
C46G7.4a.1,IV,WormBase,three_prime_UTR,6019692.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4a.1
C46G7.4i.1,IV,WormBase,three_prime_UTR,6019702.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4i.1
C46G7.4q.1,IV,WormBase,three_prime_UTR,6019703.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4q.1
C46G7.4c.1,IV,WormBase,three_prime_UTR,6019704.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4c.1
C46G7.4e.1,IV,WormBase,three_prime_UTR,6019704.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4e.1
C46G7.4j.1,IV,WormBase,three_prime_UTR,6019705.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4j.1
C46G7.4k.1,IV,WormBase,three_prime_UTR,6019711.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4k.1
C46G7.4m.1,IV,WormBase,three_prime_UTR,6019711.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4m.1
C46G7.4p.1,IV,WormBase,three_prime_UTR,6019711.0,6019977.0,.,-,.,Parent=Transcript:C46G7.4p.1
H16O14.1b.1,IV,WormBase,five_prime_UTR,6053695.0,6053798.0,.,+,.,Parent=Transcript:H16O14.1b.1
H16O14.1c.1,IV,WormBase,five_prime_UTR,6061349.0,6061624.0,.,+,.,Parent=Transcript:H16O14.1c.1
H16O14.1a.1,IV,WormBase,three_prime_UTR,6073966.0,6074507.0,.,+,.,Parent=Transcript:H16O14.1a.1
H16O14.1b.1,IV,WormBase,three_prime_UTR,6073966.0,6074506.0,.,+,.,Parent=Transcript:H16O14.1b.1
H16O14.1c.1,IV,WormBase,three_prime_UTR,6073966.0,6074506.0,.,+,.,Parent=Transcript:H16O14.1c.1
K08B4.2.1,IV,WormBase,three_prime_UTR,6074972.0,6075300.0,.,-,.,Parent=Transcript:K08B4.2.1
K08B4.2.1,IV,WormBase,five_prime_UTR,6076158.0,6076228.0,.,-,.,Parent=Transcript:K08B4.2.1
K08B4.3.1,IV,WormBase,three_prime_UTR,6076686.0,6076770.0,.,-,.,Parent=Transcript:K08B4.3.1
K08B4.3.1,IV,WormBase,five_prime_UTR,6079946.0,6079952.0,.,-,.,Parent=Transcript:K08B4.3.1
K08B4.4.1,IV,WormBase,three_prime_UTR,6080895.0,6080968.0,.,-,.,Parent=Transcript:K08B4.4.1
K08B4.4.1,IV,WormBase,five_prime_UTR,6083593.0,6083600.0,.,-,.,Parent=Transcript:K08B4.4.1
K08B4.7.1,IV,WormBase,three_prime_UTR,6091486.0,6091857.0,.,-,.,Parent=Transcript:K08B4.7.1
K08B4.7.1,IV,WormBase,five_prime_UTR,6092349.0,6092413.0,.,-,.,Parent=Transcript:K08B4.7.1
K08B4.6.1,IV,WormBase,three_prime_UTR,6092603.0,6092675.0,.,-,.,Parent=Transcript:K08B4.6.1
K08B4.6.1,IV,WormBase,five_prime_UTR,6093618.0,6093680.0,.,-,.,Parent=Transcript:K08B4.6.1
K08B4.1b.1,IV,WormBase,five_prime_UTR,6095407.0,6095415.0,.,+,.,Parent=Transcript:K08B4.1b.1
K08B4.1a.1,IV,WormBase,five_prime_UTR,6095407.0,6095415.0,.,+,.,Parent=Transcript:K08B4.1a.1
K08B4.1d.1,IV,WormBase,five_prime_UTR,6101512.0,6101587.0,.,+,.,Parent=Transcript:K08B4.1d.1
K08B4.1d.1,IV,WormBase,five_prime_UTR,6102717.0,6102782.0,.,+,.,Parent=Transcript:K08B4.1d.1
K08B4.1d.1,IV,WormBase,five_prime_UTR,6102838.0,6104336.0,.,+,.,Parent=Transcript:K08B4.1d.1
K08B4.1b.1,IV,WormBase,three_prime_UTR,6110115.0,6110641.0,.,+,.,Parent=Transcript:K08B4.1b.1
K08B4.1a.1,IV,WormBase,three_prime_UTR,6110115.0,6110655.0,.,+,.,Parent=Transcript:K08B4.1a.1
K08B4.1d.1,IV,WormBase,three_prime_UTR,6110115.0,6110641.0,.,+,.,Parent=Transcript:K08B4.1d.1
M03D4.3.1,IV,WormBase,three_prime_UTR,6110647.0,6110708.0,.,-,.,Parent=Transcript:M03D4.3.1
M03D4.3.1,IV,WormBase,five_prime_UTR,6112373.0,6112391.0,.,-,.,Parent=Transcript:M03D4.3.1
M03D4.1c.1,IV,WormBase,five_prime_UTR,6118215.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1c.1
M03D4.1d.1,IV,WormBase,five_prime_UTR,6118215.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1d.1
M03D4.1f.1,IV,WormBase,five_prime_UTR,6118215.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1f.1
M03D4.1e.1,IV,WormBase,five_prime_UTR,6118217.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1e.1
M03D4.1a.1,IV,WormBase,five_prime_UTR,6118217.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1a.1
M03D4.1f.2,IV,WormBase,five_prime_UTR,6118219.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1f.2
M03D4.1b.1,IV,WormBase,five_prime_UTR,6118219.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1b.1
M03D4.1b.2,IV,WormBase,five_prime_UTR,6118219.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1b.2
M03D4.1d.2,IV,WormBase,five_prime_UTR,6118220.0,6118223.0,.,+,.,Parent=Transcript:M03D4.1d.2
M03D4.1b.1,IV,WormBase,three_prime_UTR,6120844.0,6121777.0,.,+,.,Parent=Transcript:M03D4.1b.1
M03D4.1b.2,IV,WormBase,three_prime_UTR,6120844.0,6121097.0,.,+,.,Parent=Transcript:M03D4.1b.2
M03D4.1e.1,IV,WormBase,three_prime_UTR,6120844.0,6121097.0,.,+,.,Parent=Transcript:M03D4.1e.1
M03D4.1d.1,IV,WormBase,three_prime_UTR,6121023.0,6121097.0,.,+,.,Parent=Transcript:M03D4.1d.1
M03D4.1f.2,IV,WormBase,three_prime_UTR,6121023.0,6121777.0,.,+,.,Parent=Transcript:M03D4.1f.2
M03D4.1d.2,IV,WormBase,three_prime_UTR,6121023.0,6121773.0,.,+,.,Parent=Transcript:M03D4.1d.2
M03D4.1f.1,IV,WormBase,three_prime_UTR,6121023.0,6121097.0,.,+,.,Parent=Transcript:M03D4.1f.1
M03D4.1e.1,IV,WormBase,three_prime_UTR,6121344.0,6121749.0,.,+,.,Parent=Transcript:M03D4.1e.1
M03D4.1b.2,IV,WormBase,three_prime_UTR,6121344.0,6121741.0,.,+,.,Parent=Transcript:M03D4.1b.2
M03D4.1d.1,IV,WormBase,three_prime_UTR,6121344.0,6121777.0,.,+,.,Parent=Transcript:M03D4.1d.1
M03D4.1f.1,IV,WormBase,three_prime_UTR,6121344.0,6121777.0,.,+,.,Parent=Transcript:M03D4.1f.1
M03D4.1c.1,IV,WormBase,three_prime_UTR,6121437.0,6121775.0,.,+,.,Parent=Transcript:M03D4.1c.1
M03D4.1a.1,IV,WormBase,three_prime_UTR,6121437.0,6121775.0,.,+,.,Parent=Transcript:M03D4.1a.1
M03D4.4b.1,IV,WormBase,three_prime_UTR,6121773.0,6122119.0,.,-,.,Parent=Transcript:M03D4.4b.1
M03D4.4a.1,IV,WormBase,three_prime_UTR,6121773.0,6122119.0,.,-,.,Parent=Transcript:M03D4.4a.1
M03D4.4b.1,IV,WormBase,five_prime_UTR,6125193.0,6125198.0,.,-,.,Parent=Transcript:M03D4.4b.1
M03D4.4a.1,IV,WormBase,five_prime_UTR,6127296.0,6127302.0,.,-,.,Parent=Transcript:M03D4.4a.1
C11D2.3.1,IV,WormBase,five_prime_UTR,6151813.0,6151902.0,.,+,.,Parent=Transcript:C11D2.3.1
C11D2.3.1,IV,WormBase,five_prime_UTR,6151954.0,6152436.0,.,+,.,Parent=Transcript:C11D2.3.1
C11D2.7.1,IV,WormBase,three_prime_UTR,6154558.0,6154721.0,.,-,.,Parent=Transcript:C11D2.7.1
C11D2.3.1,IV,WormBase,three_prime_UTR,6154624.0,6154677.0,.,+,.,Parent=Transcript:C11D2.3.1
C11D2.7.1,IV,WormBase,five_prime_UTR,6155393.0,6155396.0,.,-,.,Parent=Transcript:C11D2.7.1
C11D2.4.1,IV,WormBase,three_prime_UTR,6155492.0,6155675.0,.,-,.,Parent=Transcript:C11D2.4.1
C11D2.4.1,IV,WormBase,five_prime_UTR,6156892.0,6156960.0,.,-,.,Parent=Transcript:C11D2.4.1
C11D2.6a.1,IV,WormBase,three_prime_UTR,6157306.0,6157442.0,.,-,.,Parent=Transcript:C11D2.6a.1
C11D2.6c.1,IV,WormBase,three_prime_UTR,6157309.0,6157442.0,.,-,.,Parent=Transcript:C11D2.6c.1
C11D2.6e.1,IV,WormBase,three_prime_UTR,6157315.0,6157442.0,.,-,.,Parent=Transcript:C11D2.6e.1
C11D2.6a.1,IV,WormBase,five_prime_UTR,6172938.0,6173040.0,.,-,.,Parent=Transcript:C11D2.6a.1
C11D2.2.1,IV,WormBase,three_prime_UTR,6189206.0,6189324.0,.,+,.,Parent=Transcript:C11D2.2.1
C49A9.7.1,IV,WormBase,five_prime_UTR,6202069.0,6202079.0,.,+,.,Parent=Transcript:C49A9.7.1
C49A9.7.1,IV,WormBase,three_prime_UTR,6205704.0,6205891.0,.,+,.,Parent=Transcript:C49A9.7.1
C49A9.10.1,IV,WormBase,three_prime_UTR,6205784.0,6205884.0,.,-,.,Parent=Transcript:C49A9.10.1
C49A9.10.1,IV,WormBase,five_prime_UTR,6206330.0,6206344.0,.,-,.,Parent=Transcript:C49A9.10.1
C49A9.8.2,IV,WormBase,three_prime_UTR,6206821.0,6206867.0,.,-,.,Parent=Transcript:C49A9.8.2
C49A9.8.1,IV,WormBase,three_prime_UTR,6206821.0,6206867.0,.,-,.,Parent=Transcript:C49A9.8.1
C49A9.8.1,IV,WormBase,five_prime_UTR,6209454.0,6209459.0,.,-,.,Parent=Transcript:C49A9.8.1
C49A9.8.2,IV,WormBase,five_prime_UTR,6209454.0,6210720.0,.,-,.,Parent=Transcript:C49A9.8.2
C49A9.6.1,IV,WormBase,five_prime_UTR,6210936.0,6210999.0,.,+,.,Parent=Transcript:C49A9.6.1
C49A9.6.1,IV,WormBase,three_prime_UTR,6212897.0,6213181.0,.,+,.,Parent=Transcript:C49A9.6.1
C49A9.5.2,IV,WormBase,five_prime_UTR,6213673.0,6213734.0,.,+,.,Parent=Transcript:C49A9.5.2
C49A9.5.1,IV,WormBase,five_prime_UTR,6213822.0,6213883.0,.,+,.,Parent=Transcript:C49A9.5.1
C49A9.5.2,IV,WormBase,five_prime_UTR,6213822.0,6213883.0,.,+,.,Parent=Transcript:C49A9.5.2
C49A9.5.2,IV,WormBase,three_prime_UTR,6216145.0,6216378.0,.,+,.,Parent=Transcript:C49A9.5.2
C49A9.5.1,IV,WormBase,three_prime_UTR,6216145.0,6216378.0,.,+,.,Parent=Transcript:C49A9.5.1
C49A9.9a.1,IV,WormBase,five_prime_UTR,6217372.0,6217434.0,.,+,.,Parent=Transcript:C49A9.9a.1
C49A9.9a.1,IV,WormBase,three_prime_UTR,6219166.0,6219447.0,.,+,.,Parent=Transcript:C49A9.9a.1
C49A9.4.1,IV,WormBase,five_prime_UTR,6219693.0,6219725.0,.,+,.,Parent=Transcript:C49A9.4.1
C49A9.4.1,IV,WormBase,three_prime_UTR,6221849.0,6222097.0,.,+,.,Parent=Transcript:C49A9.4.1
C49A9.3.1,IV,WormBase,five_prime_UTR,6222089.0,6222210.0,.,+,.,Parent=Transcript:C49A9.3.1
C49A9.3.1,IV,WormBase,five_prime_UTR,6222399.0,6222406.0,.,+,.,Parent=Transcript:C49A9.3.1
C49A9.3.1,IV,WormBase,three_prime_UTR,6224907.0,6225009.0,.,+,.,Parent=Transcript:C49A9.3.1
C49A9.2.1,IV,WormBase,five_prime_UTR,6225443.0,6225450.0,.,+,.,Parent=Transcript:C49A9.2.1
C49A9.2.1,IV,WormBase,three_prime_UTR,6227915.0,6227995.0,.,+,.,Parent=Transcript:C49A9.2.1
C49A9.1.1,IV,WormBase,five_prime_UTR,6228190.0,6228202.0,.,+,.,Parent=Transcript:C49A9.1.1
C49A9.1.1,IV,WormBase,three_prime_UTR,6229994.0,6230022.0,.,+,.,Parent=Transcript:C49A9.1.1
F58F9.4.1,IV,WormBase,five_prime_UTR,6231023.0,6231043.0,.,+,.,Parent=Transcript:F58F9.4.1
F58F9.4.1,IV,WormBase,three_prime_UTR,6232421.0,6232607.0,.,+,.,Parent=Transcript:F58F9.4.1
F58F9.3a.1,IV,WormBase,five_prime_UTR,6233240.0,6233252.0,.,+,.,Parent=Transcript:F58F9.3a.1
F58F9.3b.1,IV,WormBase,five_prime_UTR,6233246.0,6233252.0,.,+,.,Parent=Transcript:F58F9.3b.1
F58F9.3b.1,IV,WormBase,three_prime_UTR,6235562.0,6235619.0,.,+,.,Parent=Transcript:F58F9.3b.1
F58F9.6a.1,IV,WormBase,three_prime_UTR,6235935.0,6235976.0,.,-,.,Parent=Transcript:F58F9.6a.1
F58F9.6a.1,IV,WormBase,five_prime_UTR,6237544.0,6237608.0,.,-,.,Parent=Transcript:F58F9.6a.1
F58F9.8.1,IV,WormBase,five_prime_UTR,6238177.0,6238196.0,.,+,.,Parent=Transcript:F58F9.8.1
F58F9.8.1,IV,WormBase,three_prime_UTR,6239438.0,6239474.0,.,+,.,Parent=Transcript:F58F9.8.1
F58F9.9a.1,IV,WormBase,five_prime_UTR,6240293.0,6240305.0,.,+,.,Parent=Transcript:F58F9.9a.1
F58F9.9a.1,IV,WormBase,three_prime_UTR,6241390.0,6241558.0,.,+,.,Parent=Transcript:F58F9.9a.1
F58F9.9b.1,IV,WormBase,three_prime_UTR,6241390.0,6241426.0,.,+,.,Parent=Transcript:F58F9.9b.1
F58F9.7.1,IV,WormBase,three_prime_UTR,6245358.0,6245398.0,.,-,.,Parent=Transcript:F58F9.7.1
F58F9.7.1,IV,WormBase,five_prime_UTR,6248480.0,6248492.0,.,-,.,Parent=Transcript:F58F9.7.1
F58F9.1a.1,IV,WormBase,five_prime_UTR,6249841.0,6249980.0,.,+,.,Parent=Transcript:F58F9.1a.1
F58F9.1a.2,IV,WormBase,five_prime_UTR,6251609.0,6251675.0,.,+,.,Parent=Transcript:F58F9.1a.2
F58F9.1a.1,IV,WormBase,five_prime_UTR,6251645.0,6251675.0,.,+,.,Parent=Transcript:F58F9.1a.1
F58F9.1a.2,IV,WormBase,three_prime_UTR,6252061.0,6252086.0,.,+,.,Parent=Transcript:F58F9.1a.2
F58F9.1a.1,IV,WormBase,three_prime_UTR,6252061.0,6252338.0,.,+,.,Parent=Transcript:F58F9.1a.1
F58F9.1a.1,IV,WormBase,three_prime_UTR,6252384.0,6252739.0,.,+,.,Parent=Transcript:F58F9.1a.1
F58F9.1a.1,IV,WormBase,three_prime_UTR,6252786.0,6254205.0,.,+,.,Parent=Transcript:F58F9.1a.1
T13A10.5b.1,IV,WormBase,three_prime_UTR,6255049.0,6255463.0,.,-,.,Parent=Transcript:T13A10.5b.1
T13A10.5a.1,IV,WormBase,three_prime_UTR,6255071.0,6255332.0,.,-,.,Parent=Transcript:T13A10.5a.1
T13A10.5a.1,IV,WormBase,five_prime_UTR,6259819.0,6259821.0,.,-,.,Parent=Transcript:T13A10.5a.1
T13A10.5b.1,IV,WormBase,five_prime_UTR,6259819.0,6259832.0,.,-,.,Parent=Transcript:T13A10.5b.1
T13A10.9.1,IV,WormBase,three_prime_UTR,6269773.0,6269995.0,.,-,.,Parent=Transcript:T13A10.9.1
T13A10.10a.1,IV,WormBase,three_prime_UTR,6272529.0,6272743.0,.,-,.,Parent=Transcript:T13A10.10a.1
T13A10.10a.1,IV,WormBase,five_prime_UTR,6275714.0,6275721.0,.,-,.,Parent=Transcript:T13A10.10a.1
T13A10.1.1,IV,WormBase,five_prime_UTR,6276081.0,6276393.0,.,+,.,Parent=Transcript:T13A10.1.1
T13A10.1.1,IV,WormBase,three_prime_UTR,6276971.0,6277136.0,.,+,.,Parent=Transcript:T13A10.1.1
T13A10.11a.2,IV,WormBase,three_prime_UTR,6277433.0,6277480.0,.,-,.,Parent=Transcript:T13A10.11a.2
T13A10.11a.1,IV,WormBase,three_prime_UTR,6277436.0,6277480.0,.,-,.,Parent=Transcript:T13A10.11a.1
T13A10.11a.2,IV,WormBase,five_prime_UTR,6279143.0,6279184.0,.,-,.,Parent=Transcript:T13A10.11a.2
T13A10.11a.1,IV,WormBase,five_prime_UTR,6279143.0,6279179.0,.,-,.,Parent=Transcript:T13A10.11a.1
T13A10.11a.1,IV,WormBase,five_prime_UTR,6279487.0,6279522.0,.,-,.,Parent=Transcript:T13A10.11a.1
T13A10.12.1,IV,WormBase,three_prime_UTR,6279960.0,6280146.0,.,-,.,Parent=Transcript:T13A10.12.1
T13A10.13.1,IV,WormBase,three_prime_UTR,6282913.0,6282930.0,.,-,.,Parent=Transcript:T13A10.13.1
T13A10.13.1,IV,WormBase,five_prime_UTR,6284368.0,6284377.0,.,-,.,Parent=Transcript:T13A10.13.1
Y73B6BL.9a.1,IV,WormBase,five_prime_UTR,6294240.0,6294275.0,.,+,.,Parent=Transcript:Y73B6BL.9a.1
Y73B6BL.9a.1,IV,WormBase,three_prime_UTR,6295074.0,6295217.0,.,+,.,Parent=Transcript:Y73B6BL.9a.1
Y73B6BL.41.1,IV,WormBase,three_prime_UTR,6296198.0,6296278.0,.,-,.,Parent=Transcript:Y73B6BL.41.1
Y73B6BL.41.1,IV,WormBase,five_prime_UTR,6298348.0,6298353.0,.,-,.,Parent=Transcript:Y73B6BL.41.1
Y73B6BL.7a.1,IV,WormBase,three_prime_UTR,6315428.0,6315482.0,.,+,.,Parent=Transcript:Y73B6BL.7a.1
Y73B6BL.7a.1,IV,WormBase,three_prime_UTR,6315532.0,6315719.0,.,+,.,Parent=Transcript:Y73B6BL.7a.1
Y73B6BL.29a.1,IV,WormBase,five_prime_UTR,6321929.0,6322002.0,.,+,.,Parent=Transcript:Y73B6BL.29a.1
Y73B6BL.29b.1,IV,WormBase,five_prime_UTR,6321964.0,6322110.0,.,+,.,Parent=Transcript:Y73B6BL.29b.1
Y73B6BL.29b.1,IV,WormBase,five_prime_UTR,6322167.0,6322295.0,.,+,.,Parent=Transcript:Y73B6BL.29b.1
