,0,1,2,3,4,5,6,7,8
W08A12.1b.2,V,WormBase,three_prime_UTR,3701342.0,3701915.0,.,+,.,Parent=Transcript:W08A12.1b.2
W08A12.1b.3,V,WormBase,three_prime_UTR,3701342.0,3701915.0,.,+,.,Parent=Transcript:W08A12.1b.3
W08A12.1a.1,V,WormBase,three_prime_UTR,3701342.0,3701775.0,.,+,.,Parent=Transcript:W08A12.1a.1
W08A12.1d.1,V,WormBase,three_prime_UTR,3701342.0,3701907.0,.,+,.,Parent=Transcript:W08A12.1d.1
T27C4.4d.1,V,WormBase,five_prime_UTR,3704988.0,3705011.0,.,+,.,Parent=Transcript:T27C4.4d.1
T27C4.4b.2,V,WormBase,five_prime_UTR,3704988.0,3705011.0,.,+,.,Parent=Transcript:T27C4.4b.2
T27C4.4b.1,V,WormBase,five_prime_UTR,3704995.0,3705011.0,.,+,.,Parent=Transcript:T27C4.4b.1
T27C4.4a.1,V,WormBase,five_prime_UTR,3704995.0,3705011.0,.,+,.,Parent=Transcript:T27C4.4a.1
T27C4.4d.1,V,WormBase,three_prime_UTR,3710125.0,3711008.0,.,+,.,Parent=Transcript:T27C4.4d.1
T27C4.4d.1,V,WormBase,three_prime_UTR,3712353.0,3712793.0,.,+,.,Parent=Transcript:T27C4.4d.1
T27C4.4b.2,V,WormBase,three_prime_UTR,3712359.0,3712796.0,.,+,.,Parent=Transcript:T27C4.4b.2
T27C4.4b.1,V,WormBase,three_prime_UTR,3712359.0,3712771.0,.,+,.,Parent=Transcript:T27C4.4b.1
T27C4.4a.1,V,WormBase,three_prime_UTR,3712504.0,3712776.0,.,+,.,Parent=Transcript:T27C4.4a.1
T27C4.1.1,V,WormBase,three_prime_UTR,3712779.0,3713209.0,.,-,.,Parent=Transcript:T27C4.1.1
T27C4.1.1,V,WormBase,five_prime_UTR,3715959.0,3715969.0,.,-,.,Parent=Transcript:T27C4.1.1
T27C4.2a.1,V,WormBase,three_prime_UTR,3727253.0,3727481.0,.,-,.,Parent=Transcript:T27C4.2a.1
T27C4.2a.1,V,WormBase,five_prime_UTR,3739393.0,3739402.0,.,-,.,Parent=Transcript:T27C4.2a.1
Y39H10A.3b.1,V,WormBase,five_prime_UTR,3743576.0,3743577.0,.,+,.,Parent=Transcript:Y39H10A.3b.1
Y39H10A.3a.1,V,WormBase,five_prime_UTR,3743576.0,3743577.0,.,+,.,Parent=Transcript:Y39H10A.3a.1
Y39H10A.3a.1,V,WormBase,three_prime_UTR,3749270.0,3749401.0,.,+,.,Parent=Transcript:Y39H10A.3a.1
Y39H10A.3b.1,V,WormBase,three_prime_UTR,3749270.0,3749403.0,.,+,.,Parent=Transcript:Y39H10A.3b.1
Y39H10A.6a.1,V,WormBase,three_prime_UTR,3749392.0,3750219.0,.,-,.,Parent=Transcript:Y39H10A.6a.1
Y39H10A.6a.1,V,WormBase,five_prime_UTR,3755797.0,3755797.0,.,-,.,Parent=Transcript:Y39H10A.6a.1
Y39H10A.6a.1,V,WormBase,five_prime_UTR,3756799.0,3757074.0,.,-,.,Parent=Transcript:Y39H10A.6a.1
Y39H10A.7a.1,V,WormBase,three_prime_UTR,3757153.0,3757317.0,.,-,.,Parent=Transcript:Y39H10A.7a.1
Y39H10A.7a.1,V,WormBase,five_prime_UTR,3759464.0,3759469.0,.,-,.,Parent=Transcript:Y39H10A.7a.1
Y39H10A.2a.1,V,WormBase,three_prime_UTR,3766307.0,3766315.0,.,+,.,Parent=Transcript:Y39H10A.2a.1
Y39H10A.1.1,V,WormBase,five_prime_UTR,3767204.0,3767213.0,.,+,.,Parent=Transcript:Y39H10A.1.1
Y39H10A.1.1,V,WormBase,three_prime_UTR,3767708.0,3767808.0,.,+,.,Parent=Transcript:Y39H10A.1.1
R08E5.4.1,V,WormBase,five_prime_UTR,3768570.0,3768584.0,.,+,.,Parent=Transcript:R08E5.4.1
R08E5.4.1,V,WormBase,three_prime_UTR,3769777.0,3769870.0,.,+,.,Parent=Transcript:R08E5.4.1
R08E5.1b.2,V,WormBase,three_prime_UTR,3769798.0,3769899.0,.,-,.,Parent=Transcript:R08E5.1b.2
R08E5.1a.1,V,WormBase,three_prime_UTR,3769801.0,3769899.0,.,-,.,Parent=Transcript:R08E5.1a.1
R08E5.1b.4,V,WormBase,three_prime_UTR,3769807.0,3769899.0,.,-,.,Parent=Transcript:R08E5.1b.4
R08E5.1b.4,V,WormBase,five_prime_UTR,3771080.0,3771101.0,.,-,.,Parent=Transcript:R08E5.1b.4
R08E5.1b.3,V,WormBase,five_prime_UTR,3771080.0,3771285.0,.,-,.,Parent=Transcript:R08E5.1b.3
R08E5.1b.2,V,WormBase,five_prime_UTR,3771080.0,3771509.0,.,-,.,Parent=Transcript:R08E5.1b.2
R08E5.1b.4,V,WormBase,five_prime_UTR,3771143.0,3771308.0,.,-,.,Parent=Transcript:R08E5.1b.4
R08E5.1b.1,V,WormBase,five_prime_UTR,3771143.0,3771285.0,.,-,.,Parent=Transcript:R08E5.1b.1
R08E5.1b.3,V,WormBase,five_prime_UTR,3771440.0,3771491.0,.,-,.,Parent=Transcript:R08E5.1b.3
R08E5.1b.1,V,WormBase,five_prime_UTR,3771440.0,3771518.0,.,-,.,Parent=Transcript:R08E5.1b.1
R08E5.1a.1,V,WormBase,five_prime_UTR,3771476.0,3771496.0,.,-,.,Parent=Transcript:R08E5.1a.1
R08E5.3.1,V,WormBase,five_prime_UTR,3772021.0,3772188.0,.,+,.,Parent=Transcript:R08E5.3.1
R08E5.3.1,V,WormBase,three_prime_UTR,3774435.0,3774609.0,.,+,.,Parent=Transcript:R08E5.3.1
R08E5.2.1,V,WormBase,three_prime_UTR,3774536.0,3774596.0,.,-,.,Parent=Transcript:R08E5.2.1
R08E5.2.1,V,WormBase,five_prime_UTR,3776134.0,3776136.0,.,-,.,Parent=Transcript:R08E5.2.1
R08F11.1a.1,V,WormBase,three_prime_UTR,3777297.0,3777827.0,.,-,.,Parent=Transcript:R08F11.1a.1
R08F11.1a.1,V,WormBase,five_prime_UTR,3784214.0,3784217.0,.,-,.,Parent=Transcript:R08F11.1a.1
R08F11.7.1,V,WormBase,five_prime_UTR,3790070.0,3790155.0,.,+,.,Parent=Transcript:R08F11.7.1
R08F11.7.1,V,WormBase,three_prime_UTR,3793733.0,3793748.0,.,+,.,Parent=Transcript:R08F11.7.1
R08F11.2.1,V,WormBase,three_prime_UTR,3797928.0,3798604.0,.,-,.,Parent=Transcript:R08F11.2.1
R08F11.3.1,V,WormBase,three_prime_UTR,3800782.0,3800865.0,.,-,.,Parent=Transcript:R08F11.3.1
R08F11.3.1,V,WormBase,five_prime_UTR,3803445.0,3803542.0,.,-,.,Parent=Transcript:R08F11.3.1
R08F11.4.1,V,WormBase,three_prime_UTR,3803839.0,3803978.0,.,-,.,Parent=Transcript:R08F11.4.1
R08F11.4.1,V,WormBase,five_prime_UTR,3805505.0,3805527.0,.,-,.,Parent=Transcript:R08F11.4.1
H10D18.4.1,V,WormBase,three_prime_UTR,3810785.0,3810855.0,.,-,.,Parent=Transcript:H10D18.4.1
H10D18.4.1,V,WormBase,five_prime_UTR,3811635.0,3811641.0,.,-,.,Parent=Transcript:H10D18.4.1
H10D18.2.1,V,WormBase,five_prime_UTR,3812591.0,3812595.0,.,+,.,Parent=Transcript:H10D18.2.1
H10D18.2.1,V,WormBase,three_prime_UTR,3813364.0,3813437.0,.,+,.,Parent=Transcript:H10D18.2.1
H10D18.5b.1,V,WormBase,three_prime_UTR,3813735.0,3814027.0,.,-,.,Parent=Transcript:H10D18.5b.1
H10D18.5c.1,V,WormBase,three_prime_UTR,3813735.0,3814027.0,.,-,.,Parent=Transcript:H10D18.5c.1
H10D18.5a.1,V,WormBase,three_prime_UTR,3813736.0,3814027.0,.,-,.,Parent=Transcript:H10D18.5a.1
H10D18.1.1,V,WormBase,five_prime_UTR,3815214.0,3815286.0,.,+,.,Parent=Transcript:H10D18.1.1
H10D18.1.1,V,WormBase,three_prime_UTR,3816544.0,3816864.0,.,+,.,Parent=Transcript:H10D18.1.1
H10D18.5c.1,V,WormBase,five_prime_UTR,3820491.0,3820534.0,.,-,.,Parent=Transcript:H10D18.5c.1
H10D18.5b.1,V,WormBase,five_prime_UTR,3827855.0,3827896.0,.,-,.,Parent=Transcript:H10D18.5b.1
H10D18.5a.1,V,WormBase,five_prime_UTR,3831660.0,3831716.0,.,-,.,Parent=Transcript:H10D18.5a.1
F47C10.6.1,V,WormBase,three_prime_UTR,3841794.0,3841858.0,.,-,.,Parent=Transcript:F47C10.6.1
F47C10.1.1,V,WormBase,three_prime_UTR,3844429.0,3844644.0,.,-,.,Parent=Transcript:F47C10.1.1
F47C10.1.1,V,WormBase,five_prime_UTR,3847152.0,3847368.0,.,-,.,Parent=Transcript:F47C10.1.1
F47C10.7a.1,V,WormBase,three_prime_UTR,3856296.0,3856328.0,.,-,.,Parent=Transcript:F47C10.7a.1
F47C10.8.1,V,WormBase,three_prime_UTR,3858435.0,3858460.0,.,-,.,Parent=Transcript:F47C10.8.1
F47C10.8.1,V,WormBase,five_prime_UTR,3860204.0,3860243.0,.,-,.,Parent=Transcript:F47C10.8.1
F47C10.4.1,V,WormBase,three_prime_UTR,3860939.0,3861088.0,.,-,.,Parent=Transcript:F47C10.4.1
F47C10.4.1,V,WormBase,five_prime_UTR,3862934.0,3862951.0,.,-,.,Parent=Transcript:F47C10.4.1
C17E7.6.2,V,WormBase,three_prime_UTR,3871174.0,3871302.0,.,-,.,Parent=Transcript:C17E7.6.2
C17E7.6.1,V,WormBase,three_prime_UTR,3871177.0,3871302.0,.,-,.,Parent=Transcript:C17E7.6.1
C17E7.6.2,V,WormBase,five_prime_UTR,3873189.0,3873216.0,.,-,.,Parent=Transcript:C17E7.6.2
C17E7.6.1,V,WormBase,five_prime_UTR,3873189.0,3873216.0,.,-,.,Parent=Transcript:C17E7.6.1
C17E7.6.2,V,WormBase,five_prime_UTR,3874087.0,3874152.0,.,-,.,Parent=Transcript:C17E7.6.2
C17E7.7a.1,V,WormBase,three_prime_UTR,3875245.0,3875320.0,.,-,.,Parent=Transcript:C17E7.7a.1
C17E7.8b.1,V,WormBase,three_prime_UTR,3880798.0,3880867.0,.,-,.,Parent=Transcript:C17E7.8b.1
C17E7.8a.1,V,WormBase,three_prime_UTR,3882032.0,3882073.0,.,-,.,Parent=Transcript:C17E7.8a.1
C17E7.8a.1,V,WormBase,five_prime_UTR,3886201.0,3886204.0,.,-,.,Parent=Transcript:C17E7.8a.1
C17E7.13.1,V,WormBase,three_prime_UTR,3887563.0,3887749.0,.,-,.,Parent=Transcript:C17E7.13.1
C17E7.9a.1,V,WormBase,three_prime_UTR,3889161.0,3889382.0,.,-,.,Parent=Transcript:C17E7.9a.1
C17E7.9b.1,V,WormBase,three_prime_UTR,3889236.0,3889382.0,.,-,.,Parent=Transcript:C17E7.9b.1
C17E7.13.1,V,WormBase,five_prime_UTR,3889254.0,3889288.0,.,-,.,Parent=Transcript:C17E7.13.1
C17E7.12.1,V,WormBase,three_prime_UTR,3890964.0,3891074.0,.,-,.,Parent=Transcript:C17E7.12.1
C17E7.12.1,V,WormBase,five_prime_UTR,3892007.0,3892019.0,.,-,.,Parent=Transcript:C17E7.12.1
C17E7.4.1,V,WormBase,five_prime_UTR,3892854.0,3892858.0,.,+,.,Parent=Transcript:C17E7.4.1
C17E7.4.1,V,WormBase,three_prime_UTR,3894495.0,3894573.0,.,+,.,Parent=Transcript:C17E7.4.1
C17E7.11.1,V,WormBase,three_prime_UTR,3900497.0,3900574.0,.,-,.,Parent=Transcript:C17E7.11.1
C17E7.1.1,V,WormBase,five_prime_UTR,3906106.0,3906140.0,.,+,.,Parent=Transcript:C17E7.1.1
C17E7.1.1,V,WormBase,three_prime_UTR,3908382.0,3908452.0,.,+,.,Parent=Transcript:C17E7.1.1
K07C6.11a.1,V,WormBase,five_prime_UTR,3912772.0,3912808.0,.,+,.,Parent=Transcript:K07C6.11a.1
K07C6.11a.1,V,WormBase,three_prime_UTR,3914492.0,3914577.0,.,+,.,Parent=Transcript:K07C6.11a.1
K07C6.10.1,V,WormBase,five_prime_UTR,3916780.0,3916877.0,.,+,.,Parent=Transcript:K07C6.10.1
K07C6.10.2,V,WormBase,five_prime_UTR,3917419.0,3917550.0,.,+,.,Parent=Transcript:K07C6.10.2
K07C6.10.1,V,WormBase,five_prime_UTR,3917420.0,3917550.0,.,+,.,Parent=Transcript:K07C6.10.1
K07C6.10.1,V,WormBase,three_prime_UTR,3918447.0,3918538.0,.,+,.,Parent=Transcript:K07C6.10.1
K07C6.9.1,V,WormBase,three_prime_UTR,3920816.0,3920825.0,.,+,.,Parent=Transcript:K07C6.9.1
K07C6.5.1,V,WormBase,five_prime_UTR,3936326.0,3936395.0,.,+,.,Parent=Transcript:K07C6.5.1
K07C6.5.1,V,WormBase,three_prime_UTR,3938426.0,3938597.0,.,+,.,Parent=Transcript:K07C6.5.1
K07C6.4.1,V,WormBase,five_prime_UTR,3939032.0,3939126.0,.,+,.,Parent=Transcript:K07C6.4.1
K07C6.4.1,V,WormBase,three_prime_UTR,3941185.0,3941237.0,.,+,.,Parent=Transcript:K07C6.4.1
K07C6.3.1,V,WormBase,five_prime_UTR,3942160.0,3942214.0,.,+,.,Parent=Transcript:K07C6.3.1
K07C6.3.1,V,WormBase,three_prime_UTR,3944458.0,3944523.0,.,+,.,Parent=Transcript:K07C6.3.1
T09H2.1.1,V,WormBase,five_prime_UTR,3950023.0,3950065.0,.,+,.,Parent=Transcript:T09H2.1.1
T09H2.1.1,V,WormBase,three_prime_UTR,3951964.0,3952097.0,.,+,.,Parent=Transcript:T09H2.1.1
B0213.9.1,V,WormBase,three_prime_UTR,3955393.0,3955460.0,.,+,.,Parent=Transcript:B0213.9.1
B0213.10.1,V,WormBase,three_prime_UTR,3955701.0,3955765.0,.,-,.,Parent=Transcript:B0213.10.1
B0213.10.1,V,WormBase,five_prime_UTR,3957683.0,3957708.0,.,-,.,Parent=Transcript:B0213.10.1
B0213.11a.1,V,WormBase,three_prime_UTR,3958160.0,3958238.0,.,-,.,Parent=Transcript:B0213.11a.1
B0213.11b.1,V,WormBase,three_prime_UTR,3958166.0,3958238.0,.,-,.,Parent=Transcript:B0213.11b.1
B0213.11b.1,V,WormBase,five_prime_UTR,3959851.0,3959908.0,.,-,.,Parent=Transcript:B0213.11b.1
B0213.11b.1,V,WormBase,five_prime_UTR,3959970.0,3960347.0,.,-,.,Parent=Transcript:B0213.11b.1
B0213.11a.1,V,WormBase,five_prime_UTR,3961190.0,3961335.0,.,-,.,Parent=Transcript:B0213.11a.1
B0213.12.1,V,WormBase,three_prime_UTR,3961681.0,3961759.0,.,-,.,Parent=Transcript:B0213.12.1
B0213.14.1,V,WormBase,three_prime_UTR,3964797.0,3964866.0,.,-,.,Parent=Transcript:B0213.14.1
B0213.14.1,V,WormBase,five_prime_UTR,3967810.0,3967823.0,.,-,.,Parent=Transcript:B0213.14.1
B0213.15a.1,V,WormBase,three_prime_UTR,3968134.0,3968233.0,.,-,.,Parent=Transcript:B0213.15a.1
B0213.15b.1,V,WormBase,three_prime_UTR,3968135.0,3968233.0,.,-,.,Parent=Transcript:B0213.15b.1
B0213.15b.1,V,WormBase,five_prime_UTR,3970485.0,3970499.0,.,-,.,Parent=Transcript:B0213.15b.1
B0213.15a.1,V,WormBase,five_prime_UTR,3970485.0,3970540.0,.,-,.,Parent=Transcript:B0213.15a.1
B0213.16.1,V,WormBase,three_prime_UTR,3970702.0,3970771.0,.,-,.,Parent=Transcript:B0213.16.1
B0213.16.1,V,WormBase,five_prime_UTR,3972991.0,3972991.0,.,-,.,Parent=Transcript:B0213.16.1
B0213.17.1,V,WormBase,three_prime_UTR,3978825.0,3978902.0,.,-,.,Parent=Transcript:B0213.17.1
B0213.17.1,V,WormBase,five_prime_UTR,3979129.0,3979134.0,.,-,.,Parent=Transcript:B0213.17.1
B0213.6.1,V,WormBase,five_prime_UTR,3980055.0,3980177.0,.,+,.,Parent=Transcript:B0213.6.1
B0213.6.1,V,WormBase,three_prime_UTR,3980523.0,3980622.0,.,+,.,Parent=Transcript:B0213.6.1
B0213.5.1,V,WormBase,five_prime_UTR,3981980.0,3982381.0,.,+,.,Parent=Transcript:B0213.5.1
B0213.5.1,V,WormBase,three_prime_UTR,3982640.0,3982741.0,.,+,.,Parent=Transcript:B0213.5.1
B0213.4.1,V,WormBase,five_prime_UTR,3984425.0,3984446.0,.,+,.,Parent=Transcript:B0213.4.1
B0213.4.1,V,WormBase,three_prime_UTR,3984738.0,3984847.0,.,+,.,Parent=Transcript:B0213.4.1
B0213.3.1,V,WormBase,five_prime_UTR,3987900.0,3987933.0,.,+,.,Parent=Transcript:B0213.3.1
B0213.3.1,V,WormBase,three_prime_UTR,3988214.0,3988316.0,.,+,.,Parent=Transcript:B0213.3.1
B0213.2.1,V,WormBase,five_prime_UTR,3989378.0,3989417.0,.,+,.,Parent=Transcript:B0213.2.1
B0213.2.1,V,WormBase,three_prime_UTR,3989714.0,3989770.0,.,+,.,Parent=Transcript:B0213.2.1
K09D9.9.1,V,WormBase,three_prime_UTR,3992628.0,3992654.0,.,-,.,Parent=Transcript:K09D9.9.1
K09D9.9.1,V,WormBase,five_prime_UTR,3994140.0,3994148.0,.,-,.,Parent=Transcript:K09D9.9.1
K09D9.8.1,V,WormBase,five_prime_UTR,4005519.0,4005566.0,.,+,.,Parent=Transcript:K09D9.8.1
K09D9.8.1,V,WormBase,three_prime_UTR,4007518.0,4007565.0,.,+,.,Parent=Transcript:K09D9.8.1
K09D9.14.1,V,WormBase,three_prime_UTR,4020656.0,4020727.0,.,-,.,Parent=Transcript:K09D9.14.1
K09D9.2.1,V,WormBase,five_prime_UTR,4022609.0,4022648.0,.,+,.,Parent=Transcript:K09D9.2.1
K09D9.2.1,V,WormBase,three_prime_UTR,4024421.0,4024482.0,.,+,.,Parent=Transcript:K09D9.2.1
K09D9.1.1,V,WormBase,five_prime_UTR,4025047.0,4025103.0,.,+,.,Parent=Transcript:K09D9.1.1
K09D9.1.1,V,WormBase,three_prime_UTR,4026142.0,4026212.0,.,+,.,Parent=Transcript:K09D9.1.1
C49G7.8.1,V,WormBase,five_prime_UTR,4031619.0,4031626.0,.,+,.,Parent=Transcript:C49G7.8.1
C49G7.8.1,V,WormBase,three_prime_UTR,4033388.0,4033446.0,.,+,.,Parent=Transcript:C49G7.8.1
C49G7.7.1,V,WormBase,five_prime_UTR,4034476.0,4034509.0,.,+,.,Parent=Transcript:C49G7.7.1
C49G7.7.2,V,WormBase,five_prime_UTR,4034538.0,4034558.0,.,+,.,Parent=Transcript:C49G7.7.2
C49G7.7.1,V,WormBase,five_prime_UTR,4034546.0,4034558.0,.,+,.,Parent=Transcript:C49G7.7.1
C49G7.7.1,V,WormBase,three_prime_UTR,4035958.0,4036025.0,.,+,.,Parent=Transcript:C49G7.7.1
C49G7.7.2,V,WormBase,three_prime_UTR,4035958.0,4036025.0,.,+,.,Parent=Transcript:C49G7.7.2
C49G7.12a.1,V,WormBase,five_prime_UTR,4038410.0,4038827.0,.,+,.,Parent=Transcript:C49G7.12a.1
C49G7.12a.1,V,WormBase,three_prime_UTR,4039870.0,4039940.0,.,+,.,Parent=Transcript:C49G7.12a.1
C49G7.10a.1,V,WormBase,three_prime_UTR,4040409.0,4040452.0,.,-,.,Parent=Transcript:C49G7.10a.1
C49G7.10a.1,V,WormBase,five_prime_UTR,4041992.0,4042021.0,.,-,.,Parent=Transcript:C49G7.10a.1
C49G7.5.1,V,WormBase,five_prime_UTR,4042181.0,4042403.0,.,+,.,Parent=Transcript:C49G7.5.1
C49G7.5.1,V,WormBase,three_prime_UTR,4043499.0,4043601.0,.,+,.,Parent=Transcript:C49G7.5.1
C49G7.4.1,V,WormBase,five_prime_UTR,4043932.0,4043952.0,.,+,.,Parent=Transcript:C49G7.4.1
C49G7.4.1,V,WormBase,three_prime_UTR,4044798.0,4044951.0,.,+,.,Parent=Transcript:C49G7.4.1
C49G7.3.1,V,WormBase,five_prime_UTR,4046422.0,4046441.0,.,+,.,Parent=Transcript:C49G7.3.1
C49G7.3.1,V,WormBase,three_prime_UTR,4047287.0,4047433.0,.,+,.,Parent=Transcript:C49G7.3.1
C49G7.11.1,V,WormBase,three_prime_UTR,4054074.0,4054190.0,.,-,.,Parent=Transcript:C49G7.11.1
C49G7.11.1,V,WormBase,five_prime_UTR,4055110.0,4055125.0,.,-,.,Parent=Transcript:C49G7.11.1
D1065.1a.1,V,WormBase,three_prime_UTR,4077549.0,4077573.0,.,+,.,Parent=Transcript:D1065.1a.1
D1065.5a.1,V,WormBase,five_prime_UTR,4079814.0,4079890.0,.,-,.,Parent=Transcript:D1065.5a.1
D1065.5a.1,V,WormBase,five_prime_UTR,4080995.0,4081174.0,.,-,.,Parent=Transcript:D1065.5a.1
D1065.5a.1,V,WormBase,five_prime_UTR,4081224.0,4081383.0,.,-,.,Parent=Transcript:D1065.5a.1
F38H12.3a.1,V,WormBase,five_prime_UTR,4095040.0,4095054.0,.,+,.,Parent=Transcript:F38H12.3a.1
F38H12.3a.1,V,WormBase,three_prime_UTR,4100307.0,4100485.0,.,+,.,Parent=Transcript:F38H12.3a.1
T05B4.14.1,V,WormBase,three_prime_UTR,4108662.0,4108725.0,.,-,.,Parent=Transcript:T05B4.14.1
T05B4.14.1,V,WormBase,five_prime_UTR,4109922.0,4109973.0,.,-,.,Parent=Transcript:T05B4.14.1
T05B4.8.1,V,WormBase,three_prime_UTR,4115089.0,4115191.0,.,-,.,Parent=Transcript:T05B4.8.1
T05B4.8.1,V,WormBase,five_prime_UTR,4116150.0,4116171.0,.,-,.,Parent=Transcript:T05B4.8.1
T05B4.11.1,V,WormBase,three_prime_UTR,4121489.0,4121607.0,.,-,.,Parent=Transcript:T05B4.11.1
T05B4.11.1,V,WormBase,five_prime_UTR,4122470.0,4122515.0,.,-,.,Parent=Transcript:T05B4.11.1
T05B4.12.1,V,WormBase,three_prime_UTR,4123171.0,4123328.0,.,-,.,Parent=Transcript:T05B4.12.1
T05B4.12.2,V,WormBase,three_prime_UTR,4123173.0,4123328.0,.,-,.,Parent=Transcript:T05B4.12.2
T05B4.12.2,V,WormBase,five_prime_UTR,4124863.0,4124864.0,.,-,.,Parent=Transcript:T05B4.12.2
T05B4.12.1,V,WormBase,five_prime_UTR,4124863.0,4126034.0,.,-,.,Parent=Transcript:T05B4.12.1
T05B4.12.2,V,WormBase,five_prime_UTR,4124914.0,4125259.0,.,-,.,Parent=Transcript:T05B4.12.2
T05B4.3.1,V,WormBase,five_prime_UTR,4129904.0,4129937.0,.,+,.,Parent=Transcript:T05B4.3.1
T05B4.3.1,V,WormBase,three_prime_UTR,4130798.0,4130909.0,.,+,.,Parent=Transcript:T05B4.3.1
T05B4.2.1,V,WormBase,five_prime_UTR,4131889.0,4131936.0,.,+,.,Parent=Transcript:T05B4.2.1
T05B4.2.1,V,WormBase,three_prime_UTR,4134717.0,4135102.0,.,+,.,Parent=Transcript:T05B4.2.1
T05B4.1.1,V,WormBase,three_prime_UTR,4138802.0,4138825.0,.,+,.,Parent=Transcript:T05B4.1.1
Y45G5AL.2a.1,V,WormBase,five_prime_UTR,4138988.0,4139039.0,.,+,.,Parent=Transcript:Y45G5AL.2a.1
Y45G5AL.2a.1,V,WormBase,three_prime_UTR,4143121.0,4143146.0,.,+,.,Parent=Transcript:Y45G5AL.2a.1
Y45G5AL.1b.1,V,WormBase,five_prime_UTR,4144505.0,4144518.0,.,+,.,Parent=Transcript:Y45G5AL.1b.1
Y45G5AL.1a.1,V,WormBase,five_prime_UTR,4144505.0,4144518.0,.,+,.,Parent=Transcript:Y45G5AL.1a.1
Y45G5AL.1b.1,V,WormBase,three_prime_UTR,4147265.0,4147571.0,.,+,.,Parent=Transcript:Y45G5AL.1b.1
Y45G5AL.1a.1,V,WormBase,three_prime_UTR,4147265.0,4147581.0,.,+,.,Parent=Transcript:Y45G5AL.1a.1
Y45G5AM.6a.1,V,WormBase,three_prime_UTR,4147550.0,4147705.0,.,-,.,Parent=Transcript:Y45G5AM.6a.1
Y45G5AM.6a.1,V,WormBase,five_prime_UTR,4152223.0,4152300.0,.,-,.,Parent=Transcript:Y45G5AM.6a.1
Y45G5AM.3a.1,V,WormBase,five_prime_UTR,4164554.0,4164674.0,.,+,.,Parent=Transcript:Y45G5AM.3a.1
Y45G5AM.3a.2,V,WormBase,five_prime_UTR,4164829.0,4164843.0,.,+,.,Parent=Transcript:Y45G5AM.3a.2
Y45G5AM.3a.1,V,WormBase,five_prime_UTR,4164831.0,4164843.0,.,+,.,Parent=Transcript:Y45G5AM.3a.1
Y45G5AM.7a.1,V,WormBase,three_prime_UTR,4166635.0,4166852.0,.,-,.,Parent=Transcript:Y45G5AM.7a.1
Y45G5AM.3a.1,V,WormBase,three_prime_UTR,4166759.0,4166825.0,.,+,.,Parent=Transcript:Y45G5AM.3a.1
Y45G5AM.3a.2,V,WormBase,three_prime_UTR,4166759.0,4166817.0,.,+,.,Parent=Transcript:Y45G5AM.3a.2
Y45G5AM.7a.1,V,WormBase,five_prime_UTR,4169751.0,4170238.0,.,-,.,Parent=Transcript:Y45G5AM.7a.1
Y45G5AM.8a.1,V,WormBase,three_prime_UTR,4169912.0,4170119.0,.,-,.,Parent=Transcript:Y45G5AM.8a.1
Y45G5AM.8a.1,V,WormBase,five_prime_UTR,4175626.0,4175640.0,.,-,.,Parent=Transcript:Y45G5AM.8a.1
Y45G5AM.2a.1,V,WormBase,five_prime_UTR,4175882.0,4175923.0,.,+,.,Parent=Transcript:Y45G5AM.2a.1
Y45G5AM.2a.1,V,WormBase,three_prime_UTR,4181150.0,4181360.0,.,+,.,Parent=Transcript:Y45G5AM.2a.1
Y45G5AM.9a.1,V,WormBase,three_prime_UTR,4181333.0,4181583.0,.,-,.,Parent=Transcript:Y45G5AM.9a.1
Y45G5AM.1a.1,V,WormBase,five_prime_UTR,4187203.0,4187208.0,.,+,.,Parent=Transcript:Y45G5AM.1a.1
Y45G5AM.1a.1,V,WormBase,three_prime_UTR,4189865.0,4190005.0,.,+,.,Parent=Transcript:Y45G5AM.1a.1
Y45G5AM.9b.1,V,WormBase,five_prime_UTR,4191509.0,4191515.0,.,-,.,Parent=Transcript:Y45G5AM.9b.1
Y45G5AM.9b.2,V,WormBase,five_prime_UTR,4191509.0,4191517.0,.,-,.,Parent=Transcript:Y45G5AM.9b.2
Y45G5AM.9a.1,V,WormBase,five_prime_UTR,4191509.0,4191515.0,.,-,.,Parent=Transcript:Y45G5AM.9a.1
Y45G5AM.9b.1,V,WormBase,five_prime_UTR,4194571.0,4194637.0,.,-,.,Parent=Transcript:Y45G5AM.9b.1
H43I07.3a.1,V,WormBase,five_prime_UTR,4195577.0,4195615.0,.,+,.,Parent=Transcript:H43I07.3a.1
H43I07.3a.1,V,WormBase,three_prime_UTR,4199093.0,4199399.0,.,+,.,Parent=Transcript:H43I07.3a.1
H43I07.2.1,V,WormBase,five_prime_UTR,4199485.0,4199490.0,.,+,.,Parent=Transcript:H43I07.2.1
H43I07.2.1,V,WormBase,three_prime_UTR,4203560.0,4203696.0,.,+,.,Parent=Transcript:H43I07.2.1
H43I07.1c.1,V,WormBase,five_prime_UTR,4204721.0,4204762.0,.,+,.,Parent=Transcript:H43I07.1c.1
H43I07.1a.1,V,WormBase,five_prime_UTR,4204721.0,4204762.0,.,+,.,Parent=Transcript:H43I07.1a.1
H43I07.1b.1,V,WormBase,five_prime_UTR,4204723.0,4204762.0,.,+,.,Parent=Transcript:H43I07.1b.1
H43I07.1c.1,V,WormBase,three_prime_UTR,4206764.0,4207097.0,.,+,.,Parent=Transcript:H43I07.1c.1
