,0,1,2,3,4,5,6,7,8
C41H7.6.1,II,WormBase,three_prime_UTR,3002264.0,3002411.0,.,+,.,Parent=Transcript:C41H7.6.1
C41H7.5a.1,II,WormBase,five_prime_UTR,3002511.0,3002517.0,.,+,.,Parent=Transcript:C41H7.5a.1
C41H7.5a.1,II,WormBase,three_prime_UTR,3003761.0,3003863.0,.,+,.,Parent=Transcript:C41H7.5a.1
C41H7.4.1,II,WormBase,five_prime_UTR,3003967.0,3003981.0,.,+,.,Parent=Transcript:C41H7.4.1
C41H7.4.1,II,WormBase,three_prime_UTR,3005511.0,3005593.0,.,+,.,Parent=Transcript:C41H7.4.1
C41H7.3.1,II,WormBase,five_prime_UTR,3005799.0,3005850.0,.,+,.,Parent=Transcript:C41H7.3.1
C41H7.3.1,II,WormBase,three_prime_UTR,3007393.0,3007510.0,.,+,.,Parent=Transcript:C41H7.3.1
C41H7.8.1,II,WormBase,five_prime_UTR,3008700.0,3008718.0,.,+,.,Parent=Transcript:C41H7.8.1
C41H7.8.1,II,WormBase,three_prime_UTR,3009890.0,3009948.0,.,+,.,Parent=Transcript:C41H7.8.1
C41H7.2a.1,II,WormBase,five_prime_UTR,3014817.0,3014834.0,.,+,.,Parent=Transcript:C41H7.2a.1
C41H7.2b.1,II,WormBase,five_prime_UTR,3014821.0,3014834.0,.,+,.,Parent=Transcript:C41H7.2b.1
C41H7.2b.1,II,WormBase,three_prime_UTR,3017201.0,3017203.0,.,+,.,Parent=Transcript:C41H7.2b.1
C41H7.2b.1,II,WormBase,three_prime_UTR,3017348.0,3017514.0,.,+,.,Parent=Transcript:C41H7.2b.1
C41H7.7.1,II,WormBase,three_prime_UTR,3017468.0,3017525.0,.,-,.,Parent=Transcript:C41H7.7.1
C41H7.2a.1,II,WormBase,three_prime_UTR,3017472.0,3017514.0,.,+,.,Parent=Transcript:C41H7.2a.1
C41H7.7.1,II,WormBase,five_prime_UTR,3019788.0,3019907.0,.,-,.,Parent=Transcript:C41H7.7.1
B0454.7.1,II,WormBase,three_prime_UTR,3020562.0,3020584.0,.,-,.,Parent=Transcript:B0454.7.1
B0454.6.1,II,WormBase,five_prime_UTR,3032780.0,3032783.0,.,+,.,Parent=Transcript:B0454.6.1
B0454.6.1,II,WormBase,three_prime_UTR,3035909.0,3036122.0,.,+,.,Parent=Transcript:B0454.6.1
B0454.26.1,II,WormBase,three_prime_UTR,3036187.0,3036222.0,.,-,.,Parent=Transcript:B0454.26.1
B0454.26.1,II,WormBase,five_prime_UTR,3037755.0,3038553.0,.,-,.,Parent=Transcript:B0454.26.1
B0454.5.1,II,WormBase,five_prime_UTR,3038859.0,3038862.0,.,+,.,Parent=Transcript:B0454.5.1
B0454.5.1,II,WormBase,three_prime_UTR,3040807.0,3040822.0,.,+,.,Parent=Transcript:B0454.5.1
B0454.8.1,II,WormBase,three_prime_UTR,3040943.0,3040982.0,.,-,.,Parent=Transcript:B0454.8.1
B0454.8.1,II,WormBase,five_prime_UTR,3043407.0,3043458.0,.,-,.,Parent=Transcript:B0454.8.1
B0454.10.1,II,WormBase,five_prime_UTR,3046175.0,3046218.0,.,+,.,Parent=Transcript:B0454.10.1
B0454.10.1,II,WormBase,three_prime_UTR,3048054.0,3048154.0,.,+,.,Parent=Transcript:B0454.10.1
B0454.3.1,II,WormBase,three_prime_UTR,3050354.0,3050435.0,.,+,.,Parent=Transcript:B0454.3.1
B0454.2.1,II,WormBase,three_prime_UTR,3052323.0,3052376.0,.,+,.,Parent=Transcript:B0454.2.1
B0454.9.1,II,WormBase,three_prime_UTR,3052627.0,3052651.0,.,-,.,Parent=Transcript:B0454.9.1
B0454.9.1,II,WormBase,five_prime_UTR,3054317.0,3054321.0,.,-,.,Parent=Transcript:B0454.9.1
B0454.1.1,II,WormBase,five_prime_UTR,3056822.0,3056834.0,.,+,.,Parent=Transcript:B0454.1.1
B0454.1.1,II,WormBase,three_prime_UTR,3060127.0,3060207.0,.,+,.,Parent=Transcript:B0454.1.1
Y25C1A.6.1,II,WormBase,five_prime_UTR,3061082.0,3061168.0,.,+,.,Parent=Transcript:Y25C1A.6.1
Y25C1A.6.1,II,WormBase,three_prime_UTR,3062036.0,3062116.0,.,+,.,Parent=Transcript:Y25C1A.6.1
Y25C1A.7c.1,II,WormBase,three_prime_UTR,3062541.0,3062764.0,.,-,.,Parent=Transcript:Y25C1A.7c.1
Y25C1A.7b.1,II,WormBase,three_prime_UTR,3065220.0,3065233.0,.,-,.,Parent=Transcript:Y25C1A.7b.1
Y25C1A.7a.1,II,WormBase,three_prime_UTR,3065221.0,3065233.0,.,-,.,Parent=Transcript:Y25C1A.7a.1
Y25C1A.7b.1,II,WormBase,five_prime_UTR,3070943.0,3070949.0,.,-,.,Parent=Transcript:Y25C1A.7b.1
Y25C1A.7c.1,II,WormBase,five_prime_UTR,3071038.0,3071062.0,.,-,.,Parent=Transcript:Y25C1A.7c.1
Y25C1A.7a.1,II,WormBase,five_prime_UTR,3071038.0,3071062.0,.,-,.,Parent=Transcript:Y25C1A.7a.1
Y25C1A.8b.1,II,WormBase,three_prime_UTR,3071173.0,3071474.0,.,-,.,Parent=Transcript:Y25C1A.8b.1
Y25C1A.8a.1,II,WormBase,three_prime_UTR,3071184.0,3071474.0,.,-,.,Parent=Transcript:Y25C1A.8a.1
Y25C1A.8b.2,II,WormBase,three_prime_UTR,3071184.0,3071474.0,.,-,.,Parent=Transcript:Y25C1A.8b.2
Y25C1A.8b.1,II,WormBase,five_prime_UTR,3075769.0,3075908.0,.,-,.,Parent=Transcript:Y25C1A.8b.1
Y25C1A.8b.2,II,WormBase,five_prime_UTR,3075769.0,3075908.0,.,-,.,Parent=Transcript:Y25C1A.8b.2
Y25C1A.8b.1,II,WormBase,five_prime_UTR,3076668.0,3076767.0,.,-,.,Parent=Transcript:Y25C1A.8b.1
Y25C1A.8b.2,II,WormBase,five_prime_UTR,3076679.0,3076767.0,.,-,.,Parent=Transcript:Y25C1A.8b.2
Y25C1A.8b.2,II,WormBase,five_prime_UTR,3076814.0,3076934.0,.,-,.,Parent=Transcript:Y25C1A.8b.2
Y25C1A.8b.1,II,WormBase,five_prime_UTR,3076814.0,3076959.0,.,-,.,Parent=Transcript:Y25C1A.8b.1
Y25C1A.8a.1,II,WormBase,five_prime_UTR,3076947.0,3076953.0,.,-,.,Parent=Transcript:Y25C1A.8a.1
Y25C1A.5.1,II,WormBase,five_prime_UTR,3078796.0,3078805.0,.,+,.,Parent=Transcript:Y25C1A.5.1
Y25C1A.5.1,II,WormBase,three_prime_UTR,3087391.0,3087682.0,.,+,.,Parent=Transcript:Y25C1A.5.1
Y25C1A.9b.1,II,WormBase,three_prime_UTR,3087942.0,3088026.0,.,-,.,Parent=Transcript:Y25C1A.9b.1
Y25C1A.9b.1,II,WormBase,five_prime_UTR,3091297.0,3091368.0,.,-,.,Parent=Transcript:Y25C1A.9b.1
Y25C1A.11.1,II,WormBase,five_prime_UTR,3094804.0,3094986.0,.,-,.,Parent=Transcript:Y25C1A.11.1
Y25C1A.14.1,II,WormBase,three_prime_UTR,3095986.0,3096342.0,.,-,.,Parent=Transcript:Y25C1A.14.1
Y25C1A.11.1,II,WormBase,five_prime_UTR,3095990.0,3096160.0,.,-,.,Parent=Transcript:Y25C1A.11.1
Y25C1A.13.1,II,WormBase,three_prime_UTR,3109365.0,3109492.0,.,-,.,Parent=Transcript:Y25C1A.13.1
Y25C1A.13.1,II,WormBase,five_prime_UTR,3111223.0,3111247.0,.,-,.,Parent=Transcript:Y25C1A.13.1
Y25C1A.2.1,II,WormBase,five_prime_UTR,3112613.0,3112619.0,.,+,.,Parent=Transcript:Y25C1A.2.1
Y25C1A.2.1,II,WormBase,three_prime_UTR,3113257.0,3113340.0,.,+,.,Parent=Transcript:Y25C1A.2.1
Y25C1A.1.1,II,WormBase,five_prime_UTR,3114234.0,3114289.0,.,+,.,Parent=Transcript:Y25C1A.1.1
Y25C1A.1.1,II,WormBase,three_prime_UTR,3116715.0,3116762.0,.,+,.,Parent=Transcript:Y25C1A.1.1
T10D4.7.1,II,WormBase,three_prime_UTR,3118411.0,3118632.0,.,+,.,Parent=Transcript:T10D4.7.1
T10D4.6.1,II,WormBase,five_prime_UTR,3119332.0,3119344.0,.,+,.,Parent=Transcript:T10D4.6.1
T10D4.6.1,II,WormBase,three_prime_UTR,3123104.0,3123183.0,.,+,.,Parent=Transcript:T10D4.6.1
T10D4.13.1,II,WormBase,three_prime_UTR,3126037.0,3126074.0,.,-,.,Parent=Transcript:T10D4.13.1
T10D4.4.1,II,WormBase,three_prime_UTR,3127791.0,3127831.0,.,+,.,Parent=Transcript:T10D4.4.1
T10D4.3.1,II,WormBase,five_prime_UTR,3129162.0,3129178.0,.,+,.,Parent=Transcript:T10D4.3.1
T10D4.3.1,II,WormBase,three_prime_UTR,3131289.0,3131414.0,.,+,.,Parent=Transcript:T10D4.3.1
T10D4.15.1,II,WormBase,five_prime_UTR,3146142.0,3146151.0,.,+,.,Parent=Transcript:T10D4.15.1
T10D4.15.1,II,WormBase,three_prime_UTR,3146766.0,3147320.0,.,+,.,Parent=Transcript:T10D4.15.1
T10D4.15.1,II,WormBase,three_prime_UTR,3147370.0,3147484.0,.,+,.,Parent=Transcript:T10D4.15.1
Y27F2A.5.1,II,WormBase,three_prime_UTR,3168757.0,3168766.0,.,-,.,Parent=Transcript:Y27F2A.5.1
Y27F2A.3.1,II,WormBase,five_prime_UTR,3177963.0,3178160.0,.,+,.,Parent=Transcript:Y27F2A.3.1
Y27F2A.3.1,II,WormBase,three_prime_UTR,3180421.0,3180478.0,.,+,.,Parent=Transcript:Y27F2A.3.1
Y27F2A.6.1,II,WormBase,three_prime_UTR,3180479.0,3180539.0,.,-,.,Parent=Transcript:Y27F2A.6.1
Y27F2A.6.1,II,WormBase,five_prime_UTR,3182677.0,3182688.0,.,-,.,Parent=Transcript:Y27F2A.6.1
Y27F2A.6.1,II,WormBase,five_prime_UTR,3183348.0,3183400.0,.,-,.,Parent=Transcript:Y27F2A.6.1
Y27F2A.8.1,II,WormBase,five_prime_UTR,3183790.0,3183800.0,.,+,.,Parent=Transcript:Y27F2A.8.1
Y27F2A.8.1,II,WormBase,three_prime_UTR,3184516.0,3184630.0,.,+,.,Parent=Transcript:Y27F2A.8.1
Y27F2A.9.1,II,WormBase,three_prime_UTR,3191213.0,3191325.0,.,-,.,Parent=Transcript:Y27F2A.9.1
Y27F2A.9.1,II,WormBase,five_prime_UTR,3191638.0,3191644.0,.,-,.,Parent=Transcript:Y27F2A.9.1
ZC239.7.1,II,WormBase,three_prime_UTR,3192349.0,3192419.0,.,-,.,Parent=Transcript:ZC239.7.1
ZC239.9.1,II,WormBase,three_prime_UTR,3199583.0,3199617.0,.,-,.,Parent=Transcript:ZC239.9.1
ZC239.9.1,II,WormBase,five_prime_UTR,3200907.0,3201002.0,.,-,.,Parent=Transcript:ZC239.9.1
ZC239.9.1,II,WormBase,five_prime_UTR,3201177.0,3201257.0,.,-,.,Parent=Transcript:ZC239.9.1
ZC239.9.1,II,WormBase,five_prime_UTR,3201306.0,3201342.0,.,-,.,Parent=Transcript:ZC239.9.1
ZC239.12.1,II,WormBase,three_prime_UTR,3207683.0,3207867.0,.,-,.,Parent=Transcript:ZC239.12.1
ZC239.12.1,II,WormBase,five_prime_UTR,3208752.0,3208779.0,.,-,.,Parent=Transcript:ZC239.12.1
ZC239.6.1,II,WormBase,five_prime_UTR,3209631.0,3209663.0,.,+,.,Parent=Transcript:ZC239.6.1
ZC239.6.2,II,WormBase,five_prime_UTR,3209657.0,3209663.0,.,+,.,Parent=Transcript:ZC239.6.2
ZC239.6.1,II,WormBase,three_prime_UTR,3210593.0,3210844.0,.,+,.,Parent=Transcript:ZC239.6.1
ZC239.6.2,II,WormBase,three_prime_UTR,3210593.0,3211404.0,.,+,.,Parent=Transcript:ZC239.6.2
ZC239.5.1,II,WormBase,five_prime_UTR,3210665.0,3212370.0,.,+,.,Parent=Transcript:ZC239.5.1
ZC239.5.1,II,WormBase,three_prime_UTR,3213153.0,3213424.0,.,+,.,Parent=Transcript:ZC239.5.1
ZC239.4.1,II,WormBase,five_prime_UTR,3214198.0,3214451.0,.,+,.,Parent=Transcript:ZC239.4.1
ZC239.4.1,II,WormBase,three_prime_UTR,3215421.0,3215566.0,.,+,.,Parent=Transcript:ZC239.4.1
ZC239.3.1,II,WormBase,five_prime_UTR,3216062.0,3216080.0,.,+,.,Parent=Transcript:ZC239.3.1
ZC239.3.1,II,WormBase,three_prime_UTR,3217152.0,3217401.0,.,+,.,Parent=Transcript:ZC239.3.1
ZC239.22.1,II,WormBase,three_prime_UTR,3219687.0,3219824.0,.,-,.,Parent=Transcript:ZC239.22.1
ZC239.22.1,II,WormBase,five_prime_UTR,3220775.0,3220823.0,.,-,.,Parent=Transcript:ZC239.22.1
ZC239.14.1,II,WormBase,three_prime_UTR,3221126.0,3221197.0,.,-,.,Parent=Transcript:ZC239.14.1
ZC239.14.1,II,WormBase,five_prime_UTR,3222011.0,3222034.0,.,-,.,Parent=Transcript:ZC239.14.1
ZC239.13b.1,II,WormBase,three_prime_UTR,3222354.0,3222509.0,.,-,.,Parent=Transcript:ZC239.13b.1
ZC239.13b.1,II,WormBase,five_prime_UTR,3222815.0,3222839.0,.,-,.,Parent=Transcript:ZC239.13b.1
ZC239.15.1,II,WormBase,three_prime_UTR,3223333.0,3223544.0,.,-,.,Parent=Transcript:ZC239.15.1
ZC239.15.1,II,WormBase,five_prime_UTR,3224644.0,3224731.0,.,-,.,Parent=Transcript:ZC239.15.1
ZC239.16.1,II,WormBase,five_prime_UTR,3225286.0,3225319.0,.,-,.,Parent=Transcript:ZC239.16.1
C17F4.8.1,II,WormBase,three_prime_UTR,3230817.0,3230876.0,.,-,.,Parent=Transcript:C17F4.8.1
C17F4.8.1,II,WormBase,five_prime_UTR,3234814.0,3234825.0,.,-,.,Parent=Transcript:C17F4.8.1
C17F4.11.1,II,WormBase,five_prime_UTR,3237471.0,3237475.0,.,+,.,Parent=Transcript:C17F4.11.1
C17F4.11.1,II,WormBase,three_prime_UTR,3238058.0,3238181.0,.,+,.,Parent=Transcript:C17F4.11.1
C17F4.3.1,II,WormBase,five_prime_UTR,3240507.0,3240547.0,.,+,.,Parent=Transcript:C17F4.3.1
C17F4.3.1,II,WormBase,three_prime_UTR,3241673.0,3241745.0,.,+,.,Parent=Transcript:C17F4.3.1
C17F4.12.1,II,WormBase,three_prime_UTR,3243655.0,3243690.0,.,-,.,Parent=Transcript:C17F4.12.1
C17F4.12.1,II,WormBase,five_prime_UTR,3244156.0,3244170.0,.,-,.,Parent=Transcript:C17F4.12.1
C17F4.7.1,II,WormBase,three_prime_UTR,3245087.0,3245168.0,.,-,.,Parent=Transcript:C17F4.7.1
C17F4.7.1,II,WormBase,five_prime_UTR,3245986.0,3246015.0,.,-,.,Parent=Transcript:C17F4.7.1
C17F4.5.1,II,WormBase,three_prime_UTR,3246316.0,3246372.0,.,-,.,Parent=Transcript:C17F4.5.1
C17F4.5.1,II,WormBase,five_prime_UTR,3248119.0,3248123.0,.,-,.,Parent=Transcript:C17F4.5.1
C17F4.2.1,II,WormBase,five_prime_UTR,3248668.0,3248690.0,.,+,.,Parent=Transcript:C17F4.2.1
C17F4.2.1,II,WormBase,three_prime_UTR,3249329.0,3249386.0,.,+,.,Parent=Transcript:C17F4.2.1
C17F4.1.1,II,WormBase,five_prime_UTR,3249706.0,3249722.0,.,+,.,Parent=Transcript:C17F4.1.1
C17F4.1.1,II,WormBase,three_prime_UTR,3250768.0,3250885.0,.,+,.,Parent=Transcript:C17F4.1.1
C17F4.6a.1,II,WormBase,three_prime_UTR,3250975.0,3251081.0,.,-,.,Parent=Transcript:C17F4.6a.1
C17F4.6a.1,II,WormBase,five_prime_UTR,3259300.0,3259354.0,.,-,.,Parent=Transcript:C17F4.6a.1
F02E11.2b.1,II,WormBase,five_prime_UTR,3262804.0,3262828.0,.,+,.,Parent=Transcript:F02E11.2b.1
F02E11.2b.1,II,WormBase,three_prime_UTR,3264284.0,3264413.0,.,+,.,Parent=Transcript:F02E11.2b.1
F02E11.2a.1,II,WormBase,three_prime_UTR,3264284.0,3264382.0,.,+,.,Parent=Transcript:F02E11.2a.1
F02E11.7c.1,II,WormBase,five_prime_UTR,3267665.0,3267669.0,.,+,.,Parent=Transcript:F02E11.7c.1
F02E11.7a.1,II,WormBase,five_prime_UTR,3267666.0,3268597.0,.,+,.,Parent=Transcript:F02E11.7a.1
F02E11.7b.1,II,WormBase,five_prime_UTR,3270798.0,3270970.0,.,+,.,Parent=Transcript:F02E11.7b.1
F02E11.7a.1,II,WormBase,three_prime_UTR,3271419.0,3271509.0,.,+,.,Parent=Transcript:F02E11.7a.1
F02E11.7c.1,II,WormBase,three_prime_UTR,3271419.0,3271509.0,.,+,.,Parent=Transcript:F02E11.7c.1
F02E11.7b.1,II,WormBase,three_prime_UTR,3271419.0,3271509.0,.,+,.,Parent=Transcript:F02E11.7b.1
F02E11.7d.1,II,WormBase,three_prime_UTR,3271419.0,3271497.0,.,+,.,Parent=Transcript:F02E11.7d.1
F02E11.3.1,II,WormBase,three_prime_UTR,3273206.0,3273436.0,.,-,.,Parent=Transcript:F02E11.3.1
F02E11.3.1,II,WormBase,five_prime_UTR,3274996.0,3275023.0,.,-,.,Parent=Transcript:F02E11.3.1
F02E11.4.1,II,WormBase,three_prime_UTR,3276041.0,3276255.0,.,-,.,Parent=Transcript:F02E11.4.1
F02E11.4.1,II,WormBase,five_prime_UTR,3277301.0,3277786.0,.,-,.,Parent=Transcript:F02E11.4.1
F02E11.1.1,II,WormBase,five_prime_UTR,3278934.0,3278986.0,.,+,.,Parent=Transcript:F02E11.1.1
F02E11.1.1,II,WormBase,three_prime_UTR,3281676.0,3281713.0,.,+,.,Parent=Transcript:F02E11.1.1
F39E9.4.1,II,WormBase,five_prime_UTR,3282653.0,3282718.0,.,+,.,Parent=Transcript:F39E9.4.1
F02E11.5.1,II,WormBase,three_prime_UTR,3283660.0,3283690.0,.,-,.,Parent=Transcript:F02E11.5.1
F02E11.5.1,II,WormBase,five_prime_UTR,3284658.0,3284658.0,.,-,.,Parent=Transcript:F02E11.5.1
F39E9.4.1,II,WormBase,three_prime_UTR,3287133.0,3287174.0,.,+,.,Parent=Transcript:F39E9.4.1
F39E9.11.1,II,WormBase,five_prime_UTR,3295405.0,3295434.0,.,+,.,Parent=Transcript:F39E9.11.1
F39E9.11.1,II,WormBase,three_prime_UTR,3296552.0,3296658.0,.,+,.,Parent=Transcript:F39E9.11.1
F39E9.2.1,II,WormBase,five_prime_UTR,3296883.0,3296907.0,.,+,.,Parent=Transcript:F39E9.2.1
F39E9.2.1,II,WormBase,three_prime_UTR,3297978.0,3298330.0,.,+,.,Parent=Transcript:F39E9.2.1
F39E9.12.1,II,WormBase,five_prime_UTR,3298214.0,3298339.0,.,+,.,Parent=Transcript:F39E9.12.1
F39E9.12.2,II,WormBase,five_prime_UTR,3298224.0,3298335.0,.,+,.,Parent=Transcript:F39E9.12.2
F39E9.12.3,II,WormBase,five_prime_UTR,3298386.0,3298394.0,.,+,.,Parent=Transcript:F39E9.12.3
F39E9.12.1,II,WormBase,five_prime_UTR,3298389.0,3298394.0,.,+,.,Parent=Transcript:F39E9.12.1
F39E9.12.2,II,WormBase,five_prime_UTR,3298389.0,3298394.0,.,+,.,Parent=Transcript:F39E9.12.2
F39E9.12.2,II,WormBase,three_prime_UTR,3299554.0,3299590.0,.,+,.,Parent=Transcript:F39E9.12.2
F39E9.12.1,II,WormBase,three_prime_UTR,3299554.0,3299590.0,.,+,.,Parent=Transcript:F39E9.12.1
F39E9.12.3,II,WormBase,three_prime_UTR,3299554.0,3299590.0,.,+,.,Parent=Transcript:F39E9.12.3
F39E9.27.1,II,WormBase,five_prime_UTR,3299757.0,3299824.0,.,+,.,Parent=Transcript:F39E9.27.1
F39E9.27.1,II,WormBase,three_prime_UTR,3300677.0,3300698.0,.,+,.,Parent=Transcript:F39E9.27.1
F39E9.6.2,II,WormBase,three_prime_UTR,3311809.0,3311925.0,.,-,.,Parent=Transcript:F39E9.6.2
F39E9.6.1,II,WormBase,three_prime_UTR,3311844.0,3311925.0,.,-,.,Parent=Transcript:F39E9.6.1
F39E9.6.1,II,WormBase,five_prime_UTR,3312193.0,3313262.0,.,-,.,Parent=Transcript:F39E9.6.1
F39E9.6.2,II,WormBase,five_prime_UTR,3312193.0,3312288.0,.,-,.,Parent=Transcript:F39E9.6.2
F39E9.6.2,II,WormBase,five_prime_UTR,3312452.0,3312567.0,.,-,.,Parent=Transcript:F39E9.6.2
F39E9.6.1,II,WormBase,five_prime_UTR,3313456.0,3313542.0,.,-,.,Parent=Transcript:F39E9.6.1
Y46D2A.1.1,II,WormBase,five_prime_UTR,3322557.0,3324343.0,.,+,.,Parent=Transcript:Y46D2A.1.1
Y46D2A.2.1,II,WormBase,five_prime_UTR,3323182.0,3323279.0,.,-,.,Parent=Transcript:Y46D2A.2.1
Y46D2A.1.2,II,WormBase,five_prime_UTR,3323351.0,3323885.0,.,+,.,Parent=Transcript:Y46D2A.1.2
Y46D2A.1.3,II,WormBase,five_prime_UTR,3323740.0,3323885.0,.,+,.,Parent=Transcript:Y46D2A.1.3
Y46D2A.1.2,II,WormBase,five_prime_UTR,3323954.0,3324343.0,.,+,.,Parent=Transcript:Y46D2A.1.2
Y46D2A.1.3,II,WormBase,five_prime_UTR,3323954.0,3324467.0,.,+,.,Parent=Transcript:Y46D2A.1.3
Y46D2A.1.1,II,WormBase,five_prime_UTR,3324393.0,3324467.0,.,+,.,Parent=Transcript:Y46D2A.1.1
Y46D2A.1.2,II,WormBase,five_prime_UTR,3324393.0,3324467.0,.,+,.,Parent=Transcript:Y46D2A.1.2
Y46D2A.1.3,II,WormBase,three_prime_UTR,3326392.0,3326431.0,.,+,.,Parent=Transcript:Y46D2A.1.3
Y46D2A.1.1,II,WormBase,three_prime_UTR,3326392.0,3326431.0,.,+,.,Parent=Transcript:Y46D2A.1.1
Y46D2A.1.2,II,WormBase,three_prime_UTR,3326392.0,3326431.0,.,+,.,Parent=Transcript:Y46D2A.1.2
Y46D2A.3.1,II,WormBase,three_prime_UTR,3326492.0,3326511.0,.,-,.,Parent=Transcript:Y46D2A.3.1
Y46D2A.3.1,II,WormBase,five_prime_UTR,3327198.0,3327204.0,.,-,.,Parent=Transcript:Y46D2A.3.1
F14D2.19.1,II,WormBase,five_prime_UTR,3337117.0,3337139.0,.,-,.,Parent=Transcript:F14D2.19.1
F14D2.7.1,II,WormBase,three_prime_UTR,3337963.0,3338001.0,.,-,.,Parent=Transcript:F14D2.7.1
F14D2.5.1,II,WormBase,five_prime_UTR,3340551.0,3340575.0,.,+,.,Parent=Transcript:F14D2.5.1
F14D2.5.1,II,WormBase,three_prime_UTR,3341065.0,3341115.0,.,+,.,Parent=Transcript:F14D2.5.1
F14D2.5.1,II,WormBase,three_prime_UTR,3341163.0,3341260.0,.,+,.,Parent=Transcript:F14D2.5.1
F14D2.11.1,II,WormBase,three_prime_UTR,3341297.0,3341378.0,.,-,.,Parent=Transcript:F14D2.11.1
F14D2.11.1,II,WormBase,five_prime_UTR,3342072.0,3342089.0,.,-,.,Parent=Transcript:F14D2.11.1
F14D2.15.2,II,WormBase,three_prime_UTR,3342335.0,3342392.0,.,-,.,Parent=Transcript:F14D2.15.2
F14D2.15.1,II,WormBase,three_prime_UTR,3342335.0,3342392.0,.,-,.,Parent=Transcript:F14D2.15.1
F14D2.15.2,II,WormBase,five_prime_UTR,3343538.0,3343617.0,.,-,.,Parent=Transcript:F14D2.15.2
F14D2.15.1,II,WormBase,five_prime_UTR,3343538.0,3343551.0,.,-,.,Parent=Transcript:F14D2.15.1
F14D2.13b.1,II,WormBase,three_prime_UTR,3343731.0,3343785.0,.,-,.,Parent=Transcript:F14D2.13b.1
F14D2.13a.1,II,WormBase,three_prime_UTR,3343741.0,3344006.0,.,-,.,Parent=Transcript:F14D2.13a.1
F14D2.15.1,II,WormBase,five_prime_UTR,3343791.0,3343814.0,.,-,.,Parent=Transcript:F14D2.15.1
F14D2.13b.1,II,WormBase,five_prime_UTR,3344935.0,3344967.0,.,-,.,Parent=Transcript:F14D2.13b.1
F14D2.13a.1,II,WormBase,five_prime_UTR,3344935.0,3344967.0,.,-,.,Parent=Transcript:F14D2.13a.1
F14D2.12.1,II,WormBase,three_prime_UTR,3345218.0,3345288.0,.,-,.,Parent=Transcript:F14D2.12.1
F14D2.12.1,II,WormBase,five_prime_UTR,3346372.0,3346378.0,.,-,.,Parent=Transcript:F14D2.12.1
F14D2.14.1,II,WormBase,three_prime_UTR,3346745.0,3346819.0,.,-,.,Parent=Transcript:F14D2.14.1
F14D2.14.1,II,WormBase,five_prime_UTR,3347516.0,3347990.0,.,-,.,Parent=Transcript:F14D2.14.1
F14D2.4a.2,II,WormBase,five_prime_UTR,3348560.0,3348676.0,.,+,.,Parent=Transcript:F14D2.4a.2
F14D2.8.1,II,WormBase,five_prime_UTR,3349341.0,3349765.0,.,-,.,Parent=Transcript:F14D2.8.1
F14D2.8.1,II,WormBase,five_prime_UTR,3349810.0,3349870.0,.,-,.,Parent=Transcript:F14D2.8.1
F14D2.4a.2,II,WormBase,five_prime_UTR,3350252.0,3350258.0,.,+,.,Parent=Transcript:F14D2.4a.2
F14D2.4a.1,II,WormBase,five_prime_UTR,3350252.0,3350258.0,.,+,.,Parent=Transcript:F14D2.4a.1
F14D2.4a.2,II,WormBase,three_prime_UTR,3358911.0,3358983.0,.,+,.,Parent=Transcript:F14D2.4a.2
F14D2.4a.1,II,WormBase,three_prime_UTR,3358911.0,3358981.0,.,+,.,Parent=Transcript:F14D2.4a.1
F14D2.2.1,II,WormBase,five_prime_UTR,3359134.0,3359145.0,.,+,.,Parent=Transcript:F14D2.2.1
F14D2.1.1,II,WormBase,five_prime_UTR,3359139.0,3359816.0,.,+,.,Parent=Transcript:F14D2.1.1
F14D2.2.2,II,WormBase,five_prime_UTR,3359139.0,3359145.0,.,+,.,Parent=Transcript:F14D2.2.2
F14D2.2.2,II,WormBase,three_prime_UTR,3359800.0,3359816.0,.,+,.,Parent=Transcript:F14D2.2.2
F14D2.2.1,II,WormBase,three_prime_UTR,3359800.0,3359927.0,.,+,.,Parent=Transcript:F14D2.2.1
F14D2.1.2,II,WormBase,five_prime_UTR,3360201.0,3360220.0,.,+,.,Parent=Transcript:F14D2.1.2
F14D2.2.2,II,WormBase,three_prime_UTR,3360207.0,3360255.0,.,+,.,Parent=Transcript:F14D2.2.2
F14D2.1.1,II,WormBase,five_prime_UTR,3360207.0,3360220.0,.,+,.,Parent=Transcript:F14D2.1.1
F14D2.1.1,II,WormBase,three_prime_UTR,3361355.0,3361417.0,.,+,.,Parent=Transcript:F14D2.1.1
F14D2.1.2,II,WormBase,three_prime_UTR,3361355.0,3361451.0,.,+,.,Parent=Transcript:F14D2.1.2
Y49F6C.7a.1,II,WormBase,three_prime_UTR,3367809.0,3367909.0,.,-,.,Parent=Transcript:Y49F6C.7a.1
Y49F6C.8.1,II,WormBase,three_prime_UTR,3369174.0,3369281.0,.,-,.,Parent=Transcript:Y49F6C.8.1
Y49F6C.8.1,II,WormBase,five_prime_UTR,3370093.0,3370111.0,.,-,.,Parent=Transcript:Y49F6C.8.1
Y49F6C.4.1,II,WormBase,five_prime_UTR,3375079.0,3375152.0,.,+,.,Parent=Transcript:Y49F6C.4.1
Y49F6C.4.1,II,WormBase,three_prime_UTR,3376649.0,3376721.0,.,+,.,Parent=Transcript:Y49F6C.4.1
Y49F6C.3.1,II,WormBase,five_prime_UTR,3377089.0,3377116.0,.,+,.,Parent=Transcript:Y49F6C.3.1
